Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-0.670166,6.16455,0.138184,1.4502,2.56348,0.0151367,0,5.00488,0.0429688,0.532837,4.5166,-0.0366211,2.21924,2.56348,-0.111816,3.1311,-0.488281,0.0625,3.30688,3.11279,-0.0229492,-0.488892,2.86865,-0.594238,-226,1,-44,0,2.82886,3.40049,0.898909,0
-0.604248,6.28662,0.135254,1.51062,2.31934,0.0151367,0.0494385,4.94385,0.0498047,0.626221,4.76074,-0.0302734,2.31262,2.44141,-0.114258,3.1311,-0.488281,0.0625,3.38928,3.96729,-0.0175781,-0.466919,2.50244,-0.587891,-233,0,-32,0,2.94093,3.45318,0.805109,0
-0.461426,6.28662,0.137207,1.53809,2.0752,0.015625,0.098877,4.82178,0.0449219,0.670166,4.69971,-0.0336914,2.36755,3.35693,-0.130371,3.1311,-0.488281,0.0625,3.43872,4.45557,-0.0341797,-0.422974,2.01416,-0.59668,-228,1,-40,-1,2.98574,3.52727,0.754413,0
-0.461426,6.28662,0.137207,1.53809,2.0752,0.0131836,0.153809,4.82178,0.0449219,0.670166,4.69971,-0.0336914,2.4115,3.35693,-0.130371,3.1311,-0.488281,0.0625,3.48816,4.27246,-0.0341797,-0.422974,2.01416,-0.59668,-228,1,-40,-1,3.02969,3.57566,0.710607,0
-0.340576,5.67627,0.145508,1.59302,1.89209,0.0195312,0.247192,4.82178,0.0463867,0.812988,4.63867,-0.0327148,2.47742,3.23486,-0.135742,3.1311,-0.488281,0.0625,3.54858,2.86865,-0.0385742,-0.384521,2.01416,-0.597656,-231,0,-44,0,3.10622,3.64227,0.64251,0
-0.340576,5.67627,0.145508,1.59302,1.89209,0.0195312,0.247192,4.82178,0.0463867,0.812988,4.63867,-0.0327148,2.47742,3.23486,-0.135742,3.1311,-0.488281,0.0625,3.54858,2.86865,-0.0385742,-0.384521,2.01416,-0.59375,-231,0,-44,0,3.10622,3.64227,0.64251,0
-0.340576,5.67627,0.145508,1.59302,1.89209,0.0195312,0.247192,4.82178,0.0463867,0.812988,4.63867,-0.0327148,2.47742,3.23486,-0.135742,3.1311,-0.488281,0.0625,3.54858,2.86865,-0.0385742,-0.384521,2.19727,-0.59375,-231,0,-44,0,3.10622,3.64227,0.64251,0
-0.340576,5.67627,0.145508,1.59302,1.89209,0.0195312,0.247192,4.82178,0.0463867,0.812988,4.63867,-0.0327148,2.47742,3.23486,-0.135742,3.1311,-0.488281,0.0625,3.54858,2.86865,-0.0385742,-0.384521,2.19727,-0.59375,-231,0,-44,0,3.10622,3.64227,0.64251,0
-0.340576,5.67627,0.145508,1.59302,1.89209,0.0195312,0.247192,4.82178,0.0463867,0.812988,4.63867,-0.0327148,2.47742,3.23486,-0.135742,3.1311,-0.488281,0.0625,3.54858,2.86865,-0.0332031,-0.362549,2.19727,-0.59375,-231,0,-44,0,3.10622,3.64258,0.64251,0
-0.340576,5.67627,0.145508,1.59302,1.89209,0.0195312,0.247192,4.82178,0.0463867,0.812988,4.63867,-0.0327148,2.49939,3.84521,-0.105469,3.1311,-0.488281,0.0625,3.62,4.27246,-0.0341797,-0.335083,2.38037,-0.589844,-232,0,-64,0,3.13629,3.77927,0.620537,0
-0.236206,5.18799,0.145996,1.63147,2.01416,0.0209961,0.335083,4.94385,0.0551758,0.900879,4.82178,-0.0249023,2.52686,4.08936,-0.108887,3.1311,-0.488281,0.0625,3.62,4.27246,-0.0341797,-0.307617,2.56348,-0.585938,-234,-1,-56,1,3.16247,3.75912,0.60041,0
-0.236206,5.18799,0.145996,1.63147,2.01416,0.0209961,0.335083,4.94385,0.0551758,0.900879,4.82178,-0.0249023,2.52686,4.08936,-0.108887,3.1311,-0.488281,0.0625,3.62,4.27246,-0.0341797,-0.307617,2.56348,-0.585938,-234,-1,-56,1,3.17345,3.75912,0.589423,0
-0.236206,5.18799,0.145996,1.63147,2.01416,0.0209961,0.335083,4.94385,0.0551758,0.900879,4.82178,-0.0249023,2.52686,4.08936,-0.108887,3.1311,-0.488281,0.0625,3.62,4.27246,-0.0341797,-0.307617,2.56348,-0.585938,-234,-1,-56,1,3.17345,3.75912,0.589423,0
-0.236206,5.18799,0.145996,1.63147,2.01416,0.0209961,0.335083,4.94385,0.0551758,0.900879,4.82178,-0.0249023,2.52686,4.08936,-0.108887,3.1311,-0.488281,0.0625,3.62,4.27246,-0.0341797,-0.307617,2.56348,-0.587402,-228,0,-66,0,3.17345,3.75912,0.589423,0
-0.236206,5.18799,0.145996,1.63147,2.01416,0.0209961,0.335083,4.94385,0.0551758,0.900879,4.82178,-0.0249023,2.52686,4.08936,-0.108887,3.1311,-0.488281,0.0625,3.62,4.27246,-0.0341797,-0.307617,2.86865,-0.587402,-228,0,-66,0,3.15626,3.78777,0.592288,0
-0.032959,5.37109,0.145996,1.69189,2.19727,0.0249023,0.466919,5.49316,0.0454102,1.0437,5.12695,-0.0322266,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.71338,4.08936,-0.0131836,-0.197754,3.60107,-0.587402,-232,-2,-52,-1,3.30895,3.84015,0.458943,0
-0.032959,5.37109,0.145996,1.69189,2.19727,0.0249023,0.466919,5.49316,0.0454102,1.0437,5.12695,-0.0322266,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.71338,4.08936,-0.0131836,-0.197754,3.60107,-0.587402,-232,-2,-52,-1,3.30895,3.84015,0.458943,0
-0.032959,5.37109,0.145996,1.71387,2.19727,0.0292969,0.516357,5.49316,0.0454102,1.0437,5.12695,-0.0322266,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.74084,4.08936,-0.0131836,-0.197754,3.60107,-0.587402,-232,-2,-52,-1,3.30895,3.86762,0.458691,0
-0.032959,5.37109,0.145996,1.71387,2.19727,0.0292969,0.516357,5.49316,0.0454102,1.0437,5.12695,-0.0322266,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.74084,4.08936,-0.0131836,-0.197754,3.60107,-0.587402,-232,-2,-52,-1,3.30895,3.86762,0.458691,0
-0.032959,5.37109,0.145996,1.71387,2.19727,0.0292969,0.516357,5.49316,0.0454102,1.0437,5.12695,-0.0322266,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.74084,4.08936,-0.0131836,-0.197754,3.60107,-0.587402,-232,-2,-52,-1,3.30895,3.86762,0.458691,0
-0.032959,5.37109,0.145996,1.71387,2.19727,0.0292969,0.516357,5.49316,0.0454102,1.0437,5.12695,-0.0322266,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.74084,4.08936,-0.0131836,-0.197754,3.60107,-0.587402,-232,-2,-52,-1,3.30895,3.86762,0.458691,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.046875,1.14807,5.43213,-0.0336914,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.7738,4.45557,-0.0175781,-0.197754,3.60107,-0.587402,-235,0,-55,-1,3.30804,3.92157,0.46505,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.6532,6.95801,-0.117676,3.1311,-0.488281,0.0625,3.7738,4.45557,-0.0175781,-0.197754,3.60107,-0.587402,-235,0,-55,-1,3.37367,3.90769,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,6.7749,-0.114746,3.1311,-0.488281,0.0625,3.7738,4.57764,-0.0283203,-0.159302,4.08936,-0.592773,-235,0,-55,-1,3.37367,3.90769,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,6.7749,-0.114746,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.0283203,-0.159302,4.08936,-0.592773,-235,0,-55,-1,3.37367,3.94614,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,6.7749,-0.114746,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.0283203,-0.159302,4.08936,-0.592773,-235,0,-55,-1,3.37367,3.94614,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,6.7749,-0.114746,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.0283203,-0.159302,4.08936,-0.592773,-235,0,-55,-1,3.37367,3.94614,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,6.7749,-0.114746,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.0283203,-0.159302,4.08936,-0.592773,-227,-1,-52,-1,3.37367,3.94614,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,6.7749,-0.114746,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.0283203,-0.159302,4.45557,-0.592773,-227,-1,-52,-1,3.37367,3.94614,0.404625,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.71362,5.92041,-0.115723,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.0283203,-0.115356,4.45557,-0.592773,-227,-1,-52,-1,3.3458,3.93755,0.40176,0
0.0219727,5.98145,0.144531,1.73584,2.13623,0.0244141,0.565796,5.61523,0.0483398,1.14807,5.43213,-0.0336914,2.76855,5.92041,-0.115723,3.1311,-0.488281,0.0625,3.81226,4.57764,-0.034668,-0.115356,4.45557,-0.592773,-227,-1,-52,-1,3.40074,3.93718,0.346829,0
0.142822,6.53076,0.138184,1.77429,1.83105,0.0229492,0.615234,5.67627,0.0493164,1.19751,5.61523,-0.03125,2.81799,5.24902,-0.111816,3.1311,-0.488281,0.0625,3.90015,5.49316,-0.0332031,-0.065918,4.69971,-0.588867,-225,0,-36,-1,3.46096,4.01903,0.304952,0
0.142822,6.53076,0.138184,1.77429,1.83105,0.0229492,0.615234,5.67627,0.0493164,1.19751,5.61523,-0.03125,2.81799,5.24902,-0.111816,3.1311,-0.488281,0.0625,3.90015,5.49316,-0.0332031,-0.0164795,4.69971,-0.581055,-225,0,-36,-1,3.46096,4.01903,0.304952,0
0.142822,6.53076,0.138184,1.77429,1.83105,0.0229492,0.615234,5.67627,0.0493164,1.19751,5.61523,-0.03125,2.81799,5.24902,-0.111816,3.1311,-0.488281,0.0625,3.90015,5.49316,-0.0332031,-0.0164795,4.69971,-0.581055,-225,0,-36,-1,3.43804,3.98178,0.302088,0
0.142822,6.53076,0.138184,1.77429,1.83105,0.0229492,0.615234,5.67627,0.0493164,1.19751,5.61523,-0.03125,2.81799,5.24902,-0.111816,3.1311,-0.488281,0.0625,3.90015,5.49316,-0.0332031,-0.0164795,4.69971,-0.581055,-225,0,-36,-1,3.47919,3.98178,0.258142,0
0.20874,7.44629,0.135254,1.80725,1.83105,0.0151367,0.719604,5.98145,0.0463867,1.30737,5.67627,-0.0292969,2.86194,4.76074,-0.111816,3.1311,-0.488281,0.0625,3.90015,5.49316,-0.0332031,-0.0164795,4.69971,-0.583496,-225,0,-36,-1,3.47411,3.97671,0.25859,0
0.351562,7.62939,0.140137,1.80725,1.83105,0.0151367,0.780029,5.98145,0.0463867,1.30737,5.67627,-0.0327148,2.95532,4.63867,-0.130371,3.1311,-0.488281,0.0625,4.02649,5.43213,-0.0375977,0.0933838,4.76074,-0.596191,-234,-2,-50,-1,3.59018,4.14123,0.159477,0
0.351562,7.62939,0.140137,1.80725,1.83105,0.0151367,0.780029,5.98145,0.0463867,1.30737,5.67627,-0.0327148,2.95532,4.39453,-0.133301,3.1311,-0.488281,0.0625,4.02649,5.43213,-0.0375977,0.148315,4.5166,-0.602539,-234,-2,-50,-1,3.58862,4.14123,0.159477,0
0.351562,7.62939,0.140137,1.80725,1.83105,0.0151367,0.780029,5.98145,0.0463867,1.30737,5.67627,-0.0327148,3.00476,4.39453,-0.133301,3.1311,-0.488281,0.0625,4.02649,5.43213,-0.0444336,0.148315,4.5166,-0.602539,-234,-2,-50,-1,3.63806,4.14083,0.110038,0
0.351562,7.62939,0.140137,1.80725,1.83105,0.0151367,0.780029,5.98145,0.0463867,1.30737,5.67627,-0.0327148,3.00476,4.39453,-0.133301,3.1311,-0.488281,0.0625,4.02649,5.31006,-0.0444336,0.148315,4.5166,-0.602539,-234,-2,-50,-1,3.63806,4.14014,0.110038,0
0.351562,7.62939,0.140137,1.80725,1.83105,0.0151367,0.780029,5.98145,0.0463867,1.30737,5.67627,-0.0327148,3.00476,4.39453,-0.133301,3.1311,-0.488281,0.0625,4.02649,5.31006,-0.0444336,0.148315,4.5166,-0.602539,-234,-2,-50,-1,3.63806,4.14014,0.110038,0
0.428467,7.62939,0.14209,1.82922,1.83105,0.0253906,0.85144,5.92041,0.0380859,1.42822,5.67627,-0.0517578,3.00476,4.39453,-0.133301,3.1311,-0.488281,0.0625,4.08691,5.31006,-0.0444336,0.148315,4.5166,-0.602539,-230,0,-56,0,3.63806,4.20056,0.110038,0
0.428467,7.62939,0.14209,1.82922,1.83105,0.0229492,0.922852,5.7373,0.0268555,1.42822,5.49316,-0.0517578,3.07068,4.57764,-0.123535,3.1311,-0.488281,0.0625,4.15283,5.12695,-0.0541992,0.203247,4.27246,-0.603516,-233,-1,-60,0,3.70261,4.29341,0.0465373,0
0.428467,7.62939,0.14209,1.82922,1.83105,0.0229492,0.922852,5.7373,0.0268555,1.42822,5.49316,-0.0517578,3.07068,4.57764,-0.123535,3.1311,-0.488281,0.0625,4.15283,5.12695,-0.0541992,0.203247,4.27246,-0.603516,-233,-1,-60,0,3.70261,4.29341,0.0465373,0
0.510864,7.56836,0.127441,1.86768,1.58691,0.0180664,0.999756,5.43213,0.0356445,1.49414,5.49316,-0.0517578,3.07068,4.94385,-0.111816,3.1311,-0.488281,0.0625,4.15283,5.12695,-0.0561523,0.203247,4.27246,-0.603516,-233,-1,-60,0,3.70538,4.29329,0.0465373,0
0.648193,6.65283,0.121094,1.89514,1.46484,0.00292969,1.12061,4.88281,0.0454102,1.65894,4.63867,-0.0366211,3.21899,4.5166,-0.124512,3.1311,-0.488281,0.0625,4.29016,5.67627,-0.0258789,0.296631,2.99072,-0.589844,-231,1,-64,0,3.85158,4.45376,0,0
0.697632,6.65283,0.121094,1.89514,1.46484,0.000488281,1.17004,4.82178,0.0454102,1.65894,4.63867,-0.0366211,3.21899,4.82178,-0.124512,3.1311,-0.488281,0.0625,4.29016,5.31006,-0.0258789,0.340576,2.99072,-0.589844,-231,1,-64,0,3.85333,4.45166,0,0
0.697632,6.65283,0.121094,1.89514,1.46484,0.000488281,1.17004,4.82178,0.0454102,1.65894,4.63867,-0.0366211,3.21899,4.82178,-0.124512,3.1311,-0.488281,0.0625,4.29016,5.31006,-0.0258789,0.340576,2.99072,-0.589844,-231,1,-64,0,3.85333,4.45166,0,0
0.697632,6.65283,0.121094,1.89514,1.46484,0.000488281,1.17004,4.82178,0.0454102,1.65894,4.63867,-0.0366211,3.2959,4.82178,-0.124512,3.1311,-0.488281,0.0625,4.29016,5.31006,-0.0258789,0.340576,2.99072,-0.589844,-231,1,-64,0,3.93024,4.45166,0,0
0.736084,6.40869,0.129883,1.9281,2.80762,0.0107422,1.25244,5.00488,0.0561523,1.74133,4.69971,-0.027832,3.36182,3.2959,-0.130859,3.1311,-0.488281,0.0625,4.422,3.72314,-0.0136719,0.406494,2.74658,-0.57959,-234,-1,-63,-1,3.99654,4.57314,0,0
0.780029,5.79834,0.144043,1.9281,2.80762,0.0107422,1.25244,5.00488,0.0561523,1.79077,4.76074,-0.0263672,3.35083,3.05176,-0.117188,3.1311,-0.488281,0.0625,4.43298,3.60107,-0.0166016,0.428467,3.05176,-0.582031,-233,-1,-67,0,3.9834,4.59604,0,0
0.780029,5.79834,0.144043,1.9281,2.80762,0.0107422,1.25244,5.00488,0.0561523,1.79077,4.76074,-0.0263672,3.35083,3.05176,-0.117188,3.1311,-0.488281,0.0625,4.43298,3.60107,-0.0166016,0.428467,3.05176,-0.582031,-233,-1,-67,0,3.98476,4.5974,0,0
0.928345,5.37109,0.163574,2.01599,4.08936,0.0405273,1.40076,5.06592,0.046875,1.88965,4.88281,-0.0385742,3.31238,3.11279,-0.0834961,3.1311,-0.488281,0.0625,4.48242,5.37109,-0.0302734,0.450439,4.02832,-0.592773,-228,2,-60,0,3.93559,4.63747,0,0
1.15356,6.53076,0.15625,2.18628,4.21143,0.0302734,1.57654,5.43213,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,5.06592,-0.00927734,0.615234,4.39453,-0.569824,-228,0,-39,-1,4.01191,4.81801,0,0
1.15356,7.08008,0.15625,2.18628,4.21143,0.0302734,1.57654,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,5.06592,-0.00927734,0.615234,4.39453,-0.564941,-228,0,-39,-1,4.00848,4.81459,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,4.5166,0,0.615234,4.3335,-0.564941,-228,0,-39,-1,4.00848,4.81197,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,4.5166,0,0.615234,4.3335,-0.564941,-228,0,-39,-1,4.00848,4.81197,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,4.5166,0,0.615234,4.3335,-0.564941,-231,0,-40,0,4.00848,4.81197,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,4.5166,0,0.615234,4.3335,-0.564941,-231,0,-40,0,4.01707,4.81484,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.72961,4.5166,0,0.615234,4.3335,-0.564941,-231,0,-40,0,4.01707,4.81484,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.081543,3.1311,-0.488281,0.0625,4.81201,4.21143,-0.00683594,0.664673,4.3335,-0.564941,-231,0,-40,0,4.01707,4.89509,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.0786133,3.1311,-0.488281,0.0625,4.81201,4.21143,-0.00683594,0.664673,4.3335,-0.564941,-231,0,-40,0,4.01724,4.89509,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.02832,-0.0786133,3.1311,-0.488281,0.0625,4.81201,4.21143,-0.00683594,0.664673,4.3335,-0.564941,-231,0,-40,0,4.01724,4.89509,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.39453,-0.0786133,3.1311,-0.488281,0.0625,4.81201,4.21143,-0.00683594,0.664673,4.3335,-0.564941,-230,-1,-53,0,4.01934,4.89509,0,0
1.23596,7.08008,0.15625,2.18628,4.21143,0.0361328,1.62598,5.67627,0.0708008,2.12585,5.43213,-0.0146484,3.38928,4.39453,-0.0786133,3.1311,-0.488281,0.0625,4.81201,4.21143,-0.00683594,0.664673,4.3335,-0.564941,-230,-1,-53,0,4.01934,4.89509,0,0
1.50513,7.99561,0.152832,2.35657,2.99072,0.0356445,1.79077,6.04248,0.0522461,2.35107,5.85938,-0.0317383,3.55408,4.57764,-0.0893555,3.1311,-0.488281,0.0625,4.81201,4.39453,-0.0209961,0.664673,4.3335,-0.569824,-229,0,-60,-1,4.18811,4.91606,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.84521,5.31006,-0.0791016,3.1311,-0.488281,0.0625,4.96033,5.12695,-0.015625,0.922852,5.5542,-0.567383,-232,0,-57,-1,4.47728,5.09078,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.84521,5.31006,-0.0791016,3.1311,-0.488281,0.0625,4.96033,5.12695,-0.015625,0.922852,5.5542,-0.567383,-232,0,-57,-1,4.47728,5.09078,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.84521,5.31006,-0.0791016,3.1311,-0.488281,0.0625,4.96033,5.12695,-0.015625,0.922852,5.5542,-0.567383,-232,0,-57,-1,4.47728,5.09078,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.84521,5.31006,-0.0791016,3.1311,-0.488281,0.0625,4.96033,5.12695,-0.015625,0.922852,5.5542,-0.567383,-232,0,-57,-1,4.47728,5.09078,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.84521,5.31006,-0.0791016,3.1311,-0.488281,0.0625,4.96033,5.12695,-0.015625,0.922852,5.5542,-0.567383,-232,0,-57,-1,4.47728,5.09078,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.88367,4.94385,-0.0776367,3.1311,-0.488281,0.0625,5.07019,5.18799,0.00634766,0.97229,5.5542,-0.557129,-231,-1,-57,-1,4.51086,5.20225,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.91113,4.94385,-0.0776367,3.1311,-0.488281,0.0625,5.11963,5.18799,0.00634766,0.97229,5.7373,-0.557129,-232,-1,-59,-1,4.54119,5.25742,0,0
1.69189,8.05664,0.164551,2.42249,2.62451,0.0356445,1.88965,6.46973,0.0737305,2.45544,6.10352,-0.0175781,3.91113,4.94385,-0.0732422,3.1311,-0.488281,0.0625,5.11963,5.18799,0.00634766,1.02722,5.7373,-0.55957,-232,-1,-59,-1,4.54144,5.25742,0,0
2.0105,6.65283,0.161621,2.4939,4.08936,0.0375977,2.17529,8.36182,0.0644531,2.70264,7.56836,-0.0214844,3.92212,3.11279,-0.0722656,3.1311,-0.488281,0.0625,5.15808,4.63867,-0.00195312,1.14258,5.85938,-0.566406,-228,-1,-60,0,4.53874,5.30333,0,0
2.12036,5.67627,0.154297,2.60376,4.82178,0.0366211,2.34558,8.17871,0.0473633,2.94434,8.05664,-0.0317383,3.9386,3.96729,-0.0893555,3.1311,-0.488281,0.0625,5.27893,5.24902,-0.0463867,1.26892,6.34766,-0.594238,-232,1,-58,0,4.57661,5.42541,0,0
2.18079,5.31006,0.154297,2.6532,4.82178,0.034668,2.44446,7.99561,0.0473633,2.94434,7.8125,-0.0395508,3.98804,5.37109,-0.0917969,3.1311,-0.488281,0.0625,5.32837,5.06592,-0.0629883,1.33484,6.40869,-0.594238,-232,1,-58,0,4.63605,5.47495,0,0
2.18079,5.31006,0.154297,2.6532,4.82178,0.034668,2.44446,7.99561,0.0473633,2.94434,7.8125,-0.0395508,4.06494,5.98145,-0.0844727,3.1311,-0.488281,0.0625,5.39429,4.76074,-0.0595703,1.40076,6.28662,-0.599609,-232,-1,-66,0,4.71687,5.56223,0,0
2.18079,5.31006,0.154297,2.6532,4.82178,0.034668,2.44446,7.99561,0.0473633,2.94434,7.8125,-0.0395508,4.06494,5.98145,-0.0844727,3.1311,-0.488281,0.0625,5.39429,4.76074,-0.0595703,1.40076,6.28662,-0.599609,-232,-1,-66,0,4.71687,5.56223,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.15283,5.7373,-0.0712891,3.1311,-0.488281,0.0625,5.4657,4.88281,-0.0581055,1.46667,5.92041,-0.602051,-234,-1,-63,-1,4.81272,5.6287,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.15283,5.7373,-0.0712891,3.1311,-0.488281,0.0625,5.4657,4.88281,-0.0581055,1.46667,5.92041,-0.602051,-234,-1,-63,-1,4.81275,5.62915,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.15283,5.7373,-0.0708008,3.1311,-0.488281,0.0625,5.4657,4.88281,-0.050293,1.46667,5.31006,-0.597168,-234,-1,-63,-1,4.81275,5.62915,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.24072,4.63867,-0.0708008,3.1311,-0.488281,0.0625,5.4657,5.00488,-0.050293,1.53259,5.31006,-0.597168,-234,-1,-63,-1,4.89434,5.62985,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.24072,4.63867,-0.0708008,3.1311,-0.488281,0.0625,5.4657,5.00488,-0.050293,1.53259,5.31006,-0.597168,-234,-1,-63,-1,4.89434,5.62985,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.24072,4.63867,-0.0708008,3.1311,-0.488281,0.0625,5.55359,5.00488,-0.050293,1.53259,5.31006,-0.597168,-227,0,-55,0,4.89434,5.71774,0,0
2.30713,4.76074,0.15918,2.70813,4.3335,0.0429688,2.65869,7.08008,0.0292969,3.12561,7.44629,-0.0478516,4.24072,4.63867,-0.0883789,3.1311,-0.488281,0.0625,5.55359,5.00488,-0.0263672,1.53259,4.69971,-0.571777,-227,0,-55,0,4.87328,5.69619,0,0
