Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-7.73438,5.79834,0.164551,0.686646,45.105,0.000488281,-4.64722,40.1611,-0.0410156,28.8556,-40.8936,-0.0717773,78.5577,-72.6929,0.222168,107.485,50.415,0.118164,96.7676,7.26318,0.105957,102.577,-10.6201,0.0517578,-14.5741,3.04824,36.7565,5.60807
-7.73438,5.79834,0.164551,0.686646,45.105,0.000488281,-4.64722,40.1611,-0.0410156,28.8556,-40.8936,-0.0717773,78.5577,-72.6929,0.222168,107.485,50.415,0.118164,96.7676,7.26318,0.105957,102.577,-10.6201,0.059082,-12.7711,3.13064,36.7565,5.52568
-7.73438,5.79834,0.164551,0.686646,45.105,0.000488281,-4.64722,40.1611,-0.0410156,28.8556,-40.8936,-0.0717773,78.5577,-72.6929,0.222168,107.485,50.415,0.118164,96.7676,7.26318,0.105957,102.577,-10.6201,0.059082,-12.7711,3.13064,36.7565,5.99195
-7.73438,5.79834,0.164551,0.686646,45.105,0.000488281,-4.64722,40.1611,-0.0410156,28.8556,-40.8936,-0.0717773,78.5577,-76.4771,0.222168,107.485,50.415,0.118164,96.7676,7.26318,0.11084,102.577,-10.6201,0.059082,-12.7711,3.44149,36.7565,5.99195
-7.73438,5.79834,0.164551,0.686646,45.105,0.000488281,-4.64722,40.1611,-0.0410156,28.8556,-40.8936,-0.0717773,78.5577,-76.4771,0.222168,107.485,50.415,0.118164,96.7676,7.26318,0.11084,102.577,-10.6201,0.059082,-13.0121,3.44149,36.7565,5.99195
-7.73438,5.79834,0.164551,0.686646,45.105,0.000488281,-4.64722,40.1611,-0.0410156,28.8556,-40.8936,-0.0717773,78.5577,-76.4771,0.222168,107.485,50.8423,0.101074,96.7676,6.83594,0.11084,102.577,-11.0474,0.059082,-13.0121,3.41429,35.6958,5.96475
-7.72888,4.76074,0.153809,2.08191,46.875,-0.0146484,-3.62,37.2925,-0.0615234,27.4548,-42.4194,-0.081543,76.8494,-82.0312,0.245605,108.347,51.0864,0.0795898,96.8555,6.95801,0.116211,102.253,-11.4746,0.0566406,-13.1351,4.29873,36.4516,4.86996
-7.72888,4.76074,0.153809,2.08191,46.875,-0.0146484,-3.62,37.2925,-0.0615234,27.4548,-42.4194,-0.081543,76.8494,-82.0312,0.245605,108.347,51.0864,0.0795898,96.8555,6.95801,0.116211,102.253,-11.4746,0.0566406,-13.1351,4.29873,36.891,5.46057
-7.72888,4.76074,0.153809,2.08191,46.875,-0.0146484,-3.62,37.2925,-0.0615234,27.4548,-42.4194,-0.081543,76.8494,-82.0312,0.245605,108.347,51.0864,0.0795898,96.8555,6.95801,0.116211,102.253,-11.4746,0.0566406,-12.832,4.60181,37.7653,6.33095
-7.72888,4.76074,0.153809,2.08191,46.875,-0.0146484,-3.62,37.2925,-0.0615234,27.4548,-42.4194,-0.081543,76.8494,-82.0312,0.245605,108.347,51.0864,0.0795898,96.8555,6.95801,0.116211,102.253,-11.4746,0.0566406,-12.832,4.60181,37.7653,6.22109
-7.7124,4.21143,0.153809,2.08191,46.875,-0.00195312,-3.62,37.2925,-0.0415039,27.4548,-42.4194,-0.0595703,74.9213,-93.1396,0.229492,108.787,51.1475,0.0830078,97.0312,5.79834,0.160156,102.143,-11.4746,0.0961914,-16.4581,7.53638,39.5461,7.64512
-7.7124,4.21143,0.153809,2.08191,46.875,-0.00195312,-3.62,37.2925,-0.0415039,27.4548,-42.4194,-0.0595703,74.9213,-93.1396,0.205078,108.787,51.1475,0.0830078,97.1082,5.79834,0.160156,102.143,-11.4746,0.0961914,-18.0124,7.61328,39.5461,7.56821
-7.7124,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0537109,26.4825,-44.6167,-0.090332,74.9213,-94.9707,0.205078,109.237,51.1475,0.0830078,97.1082,5.79834,0.160156,102.143,-11.4746,0.0961914,-18.1289,7.61328,39.9966,7.56821
-7.7124,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0537109,26.4825,-44.6167,-0.090332,73.927,-94.9707,0.205078,109.237,51.1475,0.0830078,97.1082,5.79834,0.192871,102.028,-11.4746,0.0961914,-15.9409,12.8783,43.3028,9.7648
-7.7124,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0537109,26.4825,-44.6167,-0.090332,73.927,-94.9707,0.205078,109.237,51.1475,0.0830078,97.1082,5.67627,0.192871,102.028,-11.4746,0.104004,-15.9409,12.8783,43.3028,10.2622
-7.7124,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0537109,26.4825,-44.6167,-0.090332,73.927,-94.9707,0.205078,109.237,51.1475,0.0830078,97.1082,5.67627,0.192871,102.028,-11.4746,0.104004,-15.9409,12.8705,43.3028,10.2622
-7.7124,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0537109,26.4825,-44.6167,-0.090332,73.927,-94.9707,0.205078,109.237,50.415,0.0683594,97.1851,5.67627,0.192871,101.901,-11.3525,0.104004,-15.9409,12.9474,42.3702,10.1853
-7.7124,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0537109,26.4825,-44.6167,-0.090332,73.927,-94.9707,0.205078,109.237,50.415,0.0683594,97.1851,5.67627,0.192871,101.901,-11.3525,0.104004,-15.9409,12.9474,42.3236,10.0667
-7.70691,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0644531,26.4825,-44.6167,-0.0800781,73.927,-94.9707,0.205078,109.688,50.415,0.046875,97.1851,5.67627,0.192871,101.901,-11.3525,0.104004,-15.9409,12.9474,42.3236,10.0667
-7.70691,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0644531,26.4825,-44.6167,-0.0800781,73.927,-94.9707,0.178223,109.688,50.415,0.046875,97.1851,5.67627,0.192871,101.901,-11.3525,0.104004,-15.9409,12.9474,41.4063,10.0667
-7.70691,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0644531,26.4825,-44.6167,-0.0800781,73.927,-94.9707,0.178223,109.688,50.415,0.046875,97.1851,5.67627,0.192871,101.901,-11.3525,0.104004,-17.6506,12.9474,41.4063,10.0667
-7.70691,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0644531,26.4825,-44.6167,-0.0800781,73.927,-94.9707,0.178223,109.688,50.415,0.046875,97.1851,5.67627,0.192871,101.901,-11.3525,0.104004,-17.6506,12.9474,41.4063,10.0667
-7.70691,3.54004,0.104492,2.97729,44.2505,-0.0356445,-2.96082,35.5225,-0.0644531,26.4825,-44.6167,-0.0800781,72.0538,-90.8203,0.175781,110.132,49.0112,0.046875,97.2565,5.61523,0.225586,101.901,-11.3525,0.104004,-17.5767,15.0262,41.4063,10.0667
-7.66846,3.60107,0.153809,3.42773,43.5181,0.00195312,-2.64771,34.4238,-0.0644531,25.9717,-46.6309,-0.100586,72.0538,-90.8203,0.175781,110.132,49.0112,0.046875,97.2565,5.61523,0.225586,101.901,-11.3525,0.104004,-18.5435,15.0976,42.2837,9.99527
-7.66846,3.60107,0.153809,3.42773,43.5181,0.00195312,-2.64771,34.4238,-0.0644531,25.9717,-46.6309,-0.100586,72.0538,-90.8203,0.175781,110.132,49.0112,0.046875,97.2565,5.12695,0.249512,101.901,-11.3525,0.104004,-19.4149,15.0976,43.635,9.99527
-7.66846,3.60107,0.153809,3.42773,43.5181,0.00195312,-2.64771,34.4238,-0.0644531,25.9717,-46.6309,-0.100586,72.0538,-90.8203,0.175781,110.132,49.0112,0.046875,97.2565,5.12695,0.249512,101.901,-11.3525,0.104004,-22.5584,13.4463,41.2881,7.64836
-7.66846,3.60107,0.153809,3.42773,43.5181,0.00195312,-2.64771,34.4238,-0.0644531,25.9717,-46.6309,-0.100586,72.0538,-90.8203,0.175781,110.132,49.0112,0.046875,97.2565,5.12695,0.249512,101.769,-11.2915,0.135742,-22.5584,13.4463,41.2881,9.54093
-7.66846,3.60107,0.153809,3.42773,43.5181,0.00195312,-2.64771,34.4238,-0.0644531,25.9717,-46.6309,-0.100586,72.0538,-90.8203,0.175781,110.132,49.0112,0.046875,97.2565,5.12695,0.249512,101.769,-11.2915,0.135742,-22.5584,13.4463,41.2881,9.54093
-7.61353,3.41797,0.194824,3.86719,42.3584,-0.00390625,-2.36206,32.4097,-0.0600586,25.4663,-46.6309,-0.0874023,72.0538,-87.4023,0.152344,110.566,44.3115,0.00927734,97.3279,4.27246,0.268555,101.638,-11.1084,0.134766,-26.4324,12.0761,39.4762,9.73402
-7.56409,3.66211,0.150879,4.32312,42.3584,-0.0356445,-2.07642,31.9824,-0.0727539,24.9609,-47.2412,-0.0893555,71.2024,-87.4023,0.119629,110.978,44.3115,0.00927734,97.3938,4.27246,0.268555,101.506,-11.1084,0.134766,-26.5844,14.9241,42.7602,11.5568
-7.56409,3.66211,0.150879,4.32312,42.3584,-0.0356445,-2.07642,31.9824,-0.0727539,24.9609,-47.2412,-0.0893555,71.2024,-87.4023,0.119629,110.978,44.3115,0.00927734,97.3938,4.27246,0.268555,101.506,-11.1084,0.134766,-26.5844,14.9241,42.7602,11.5568
-7.53662,3.54004,0.109375,5.11963,39.2456,-0.065918,-1.5271,30.9448,-0.0458984,23.9502,-47.2412,-0.0805664,70.3839,-85.9375,0.0717773,111.39,41.626,-0.0185547,97.4377,3.17383,0.272461,101.379,-10.6201,0.120117,-30.3559,15.1468,41.6358,10.9513
-7.53662,3.54004,0.109375,5.11963,39.2456,-0.065918,-1.5271,30.9448,-0.0458984,23.9502,-47.2412,-0.0805664,70.3839,-85.9375,0.0717773,111.39,41.626,-0.0185547,97.4377,3.17383,0.272461,101.379,-10.6201,0.120117,-27.7059,17.7968,44.1732,12.6105
-7.51465,3.54004,0.187012,5.11963,38.7573,-0.034668,-1.26892,29.9072,-0.0532227,23.4283,-47.9126,-0.0634766,68.7689,-86.4868,0.0117188,111.797,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-38.1219,11.3689,45.1417,9.89336
-7.51465,3.54004,0.187012,5.11963,38.7573,-0.034668,-1.26892,29.9072,-0.0532227,23.4283,-47.9126,-0.0634766,68.7689,-86.4868,0.0117188,112.198,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-38.1219,11.3689,45.5427,9.89336
-7.51465,3.54004,0.187012,5.11963,38.7573,-0.034668,-1.26892,29.9072,-0.0532227,23.4283,-47.9126,-0.0634766,68.7689,-86.4868,0.0117188,112.198,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-38.1219,11.3689,45.5427,9.89336
-7.51465,3.54004,0.187012,5.11963,38.7573,-0.034668,-1.26892,29.9072,-0.0532227,23.4283,-47.9126,-0.0634766,68.7689,-88.623,-0.0561523,112.198,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-42.5787,11.3689,45.5427,9.89336
-7.51465,3.54004,0.187012,5.11963,38.7573,-0.034668,-1.26892,29.9072,-0.0532227,23.4283,-47.9126,-0.0634766,67.9395,-88.623,-0.0561523,112.198,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-43.4081,11.3689,46.3722,9.89336
-7.48169,1.95312,0.196289,5.85022,38.4521,0.00244141,-1.03821,28.5034,-0.0493164,22.9285,-46.9971,-0.0874023,67.9395,-88.623,-0.0561523,112.198,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-43.8977,10.8793,44.0292,7.55033
-7.48169,1.95312,0.196289,5.85022,38.4521,0.00244141,-1.03821,28.5034,-0.0493164,22.9285,-46.9971,-0.0874023,67.9395,-88.623,-0.0561523,112.198,37.7808,-0.000488281,97.4872,2.01416,0.249512,101.16,-9.52148,0.111328,-43.8977,10.8793,44.0292,7.55033
-7.48169,1.95312,0.196289,5.85022,38.4521,0.00244141,-1.03821,28.5034,-0.0493164,22.9285,-46.9971,-0.0874023,67.9395,-90.1489,-0.0825195,112.198,36.1938,-0.00146484,97.4872,1.95312,0.225586,101.16,-9.21631,0.104492,-45.5763,9.35228,43.866,7.13457
-7.44873,1.95312,0.136719,5.85022,38.4521,0.00390625,-0.774538,27.2217,-0.0605469,22.9285,-46.9971,-0.050293,67.9395,-90.1489,-0.0825195,112.198,36.1938,-0.00146484,97.4872,1.95312,0.225586,101.16,-9.21631,0.104492,-45.6735,9.35228,43.866,7.13457
-7.44873,1.95312,0.136719,5.85022,38.4521,0.00390625,-0.774538,27.2217,-0.0605469,22.9285,-46.9971,-0.050293,67.099,-90.1489,-0.0825195,112.582,36.1938,-0.00146484,97.4872,1.95312,0.225586,101.055,-9.21631,0.104492,-42.7215,13.1446,44.9977,6.93695
-7.44873,1.95312,0.136719,5.85022,38.4521,0.00390625,-0.774538,27.2217,-0.0605469,22.9285,-46.9971,-0.050293,67.099,-90.1489,-0.0825195,112.582,36.1938,-0.00146484,97.4872,1.95312,0.225586,101.055,-9.21631,0.104492,-42.7215,13.1446,44.9977,6.93695
-7.44873,1.95312,0.136719,5.85022,38.4521,0.00390625,-0.774538,27.2217,-0.0605469,22.9285,-46.9971,-0.050293,67.099,-90.1489,-0.0825195,112.582,36.1938,-0.00146484,97.4872,1.77002,0.205566,101.055,-9.21631,0.104492,-42.7215,11.8585,44.9977,6.93695
-7.46521,-0.183105,0.102539,6.54236,36.8042,-0.0371094,-0.554811,26.5503,-0.0478516,21.9617,-46.0205,-0.0756836,66.264,-90.0879,-0.0766602,112.961,33.0811,0.00488281,97.4817,2.2583,0.195801,100.863,-8.30078,0.102051,-40.8677,13.5743,49.1337,9.36909
-7.46521,-0.183105,0.102539,6.54236,36.8042,-0.0371094,-0.554811,26.5503,-0.0478516,21.9617,-46.0205,-0.0756836,66.264,-89.2944,-0.0766602,113.346,33.0811,0.00488281,97.4762,2.2583,0.195801,100.863,-8.30078,0.102051,-40.8677,13.5743,49.1337,9.36909
-7.46521,-0.183105,0.102539,6.54236,36.8042,-0.0371094,-0.554811,26.5503,-0.0478516,21.9617,-46.0205,-0.0756836,66.264,-89.2944,-0.0766602,113.346,33.0811,0.00488281,97.4762,2.2583,0.195801,100.863,-8.30078,0.102051,-40.8171,13.5688,49.5182,9.37458
-7.46521,-0.183105,0.164551,6.88293,37.2314,-0.0327148,-0.346071,25.3906,-0.0263672,21.4783,-45.105,-0.0966797,65.4401,-89.2944,-0.0766602,113.346,33.0811,0.00488281,97.4762,2.2583,0.195801,100.863,-8.30078,0.102051,-45.5889,9.62106,50.0352,9.06762
-7.46521,-0.183105,0.164551,6.88293,37.2314,-0.0327148,-0.346071,25.3906,-0.0263672,21.4783,-45.105,-0.0966797,65.4401,-89.2944,-0.0766602,113.346,33.0811,0.00488281,97.4762,2.2583,0.195801,100.863,-8.30078,0.102051,-45.5889,9.62106,50.0352,9.06762
-7.46521,-0.183105,0.164551,6.88293,37.2314,-0.0327148,-0.346071,25.3906,-0.0263672,21.4783,-45.105,-0.0966797,65.4401,-89.2944,-0.0766602,113.346,33.0811,0.00488281,97.4762,2.2583,0.195801,100.863,-8.30078,0.102051,-45.5889,9.62106,50.0352,9.06762
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,65.4401,-91.0034,-0.0483398,113.346,33.0811,0.00488281,97.4762,2.2583,0.194824,100.863,-7.62939,0.11377,-43.8015,9.65214,47.7038,7.52502
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,65.4401,-91.0034,-0.0483398,113.346,33.0811,0.00195312,97.4762,2.2583,0.194824,100.863,-7.62939,0.11377,-43.8015,9.65214,47.5173,7.52502
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.346,33.0811,0.00195312,97.4762,2.2583,0.194824,100.863,-7.62939,0.11377,-44.6365,9.65214,48.3523,7.52502
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.346,33.0811,0.00195312,97.4762,2.2583,0.194824,100.863,-7.62939,0.11377,-44.6365,9.65214,48.3523,7.52502
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.741,32.7759,-0.0126953,97.4707,2.2583,0.194824,100.863,-7.62939,0.11377,-44.6365,9.64665,48.3523,7.53052
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.741,32.7759,-0.0126953,97.4707,2.2583,0.194824,100.863,-7.62939,0.11377,-44.6365,9.64665,48.3329,7.53052
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.741,32.7759,-0.0126953,97.4707,2.2583,0.194824,100.863,-7.62939,0.11377,-44.6365,9.64665,48.7284,7.53052
-7.49268,-1.64795,0.164551,6.88293,37.2314,0.00390625,-0.15381,24.353,-0.0561523,21.4783,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.741,32.7759,-0.0126953,97.4707,2.2583,0.194824,100.863,-7.62939,0.11377,-44.6365,9.64665,47.7958,7.53052
-7.50916,-2.86865,0.228027,6.88293,38.147,0.00390625,-0.15381,24.353,-0.0839844,20.9839,-44.8608,-0.0932617,64.6051,-91.0034,-0.0483398,113.741,34.6069,-0.0126953,97.4707,2.2583,0.194824,100.759,-7.62939,0.11377,-44.6365,9.64665,47.9124,7.42615
-7.68494,-4.39453,0.0766602,7.95959,38.8794,-0.00195312,0.313109,24.231,-0.105469,20.127,-38.0859,-0.148926,63.7537,-92.1021,-0.0175781,114.181,38.6353,-0.027832,97.4707,2.2583,0.194824,100.66,-6.83594,0.144531,-37.8294,15.4168,48.7642,9.60424
-7.68494,-4.39453,0.0766602,7.95959,38.8794,-0.00195312,0.313109,24.231,-0.105469,20.127,-38.0859,-0.148926,63.7537,-92.1021,-0.0175781,114.181,38.6353,-0.027832,97.4707,2.2583,0.194824,100.66,-6.83594,0.144531,-37.8294,15.4168,48.7642,9.60424
-7.68494,-4.39453,0.0766602,7.95959,38.8794,-0.00195312,0.313109,24.231,-0.105469,20.127,-38.0859,-0.148926,62.0837,-90.0879,0.0532227,115.17,45.4712,-0.000976562,97.5201,1.46484,0.212402,100.484,-6.04248,0.136719,-34.8637,16.5348,53.5678,8.93218
-7.68494,-4.39453,0.0766602,7.95959,38.8794,-0.00195312,0.313109,24.231,-0.105469,20.127,-38.0859,-0.148926,62.0837,-90.1489,0.090332,115.675,45.4712,-0.000976562,97.5421,1.46484,0.212402,100.407,-6.04248,0.136719,-32.5052,16.5568,54.0731,8.8333
-7.68494,-4.39453,0.0766602,7.95959,38.8794,-0.00195312,0.313109,24.231,-0.105469,20.127,-38.0859,-0.148926,62.0837,-90.1489,0.090332,115.675,45.4712,-0.000976562,97.5421,1.46484,0.212402,100.407,-6.04248,0.136719,-32.5052,16.5568,54.0731,8.8333
-7.68494,-4.39453,0.0766602,7.95959,38.8794,-0.00195312,0.313109,24.231,-0.105469,20.127,-38.0859,-0.148926,61.2543,-90.1489,0.090332,115.675,45.4712,-0.000976562,97.5421,1.46484,0.224121,100.407,-6.04248,0.147949,-33.3346,17.3028,54.9026,9.54825
-7.84973,-2.68555,0.0766602,8.31665,44.7998,0.0151367,0.313109,24.231,-0.0810547,19.9786,-26.8555,-0.0942383,61.2543,-90.1489,0.090332,115.675,47.2412,0.00732422,97.5421,2.31934,0.224121,100.407,-5.85938,0.147949,-33.4434,17.194,53.9662,8.08338
-7.84973,-2.68555,0.0766602,8.31665,44.7998,0.0151367,0.313109,24.231,-0.0810547,19.9786,-26.8555,-0.0942383,61.2543,-90.1489,0.090332,115.675,47.2412,0.00732422,97.5421,2.31934,0.224121,100.319,-5.85938,0.147949,-33.4434,17.194,53.9662,8.08338
-7.84973,-2.68555,0.0766602,8.31665,44.7998,0.0151367,0.313109,24.231,-0.0810547,19.9786,-26.8555,-0.0942383,61.2543,-90.1489,0.090332,115.675,47.2412,0.00732422,97.5421,2.31934,0.224121,100.319,-5.85938,0.147949,-33.4434,17.2484,54.0788,8.09503
-7.84973,-2.68555,0.0766602,8.31665,44.7998,0.0151367,0.313109,24.231,-0.0810547,19.9786,-26.8555,-0.0942383,61.2543,-90.1489,0.090332,115.675,47.2412,0.00732422,97.5421,2.31934,0.224121,100.319,-5.85938,0.147949,-33.4434,17.2484,54.0788,8.00714
-7.98706,-1.0376,0.0864258,8.69019,44.7998,0.0463867,0.664671,31.7993,-0.143555,19.9622,-26.8555,-0.165527,61.2543,-90.1489,0.090332,115.675,47.2412,0.00732422,97.5421,2.31934,0.224121,100.319,-5.85938,0.147949,-33.4434,17.2484,54.0788,8.00714
-7.98706,-1.0376,0.0864258,8.69019,44.7998,0.0463867,0.664671,31.7993,-0.143555,19.9622,-26.8555,-0.165527,61.2543,-90.1489,0.090332,116.18,47.2412,0.00732422,97.5751,2.31934,0.224121,100.319,-5.85938,0.147949,-33.4434,17.2813,54.5842,7.97418
-7.98706,-1.0376,0.0864258,8.69019,44.7998,0.0463867,0.664671,31.7993,-0.143555,19.9622,-26.8555,-0.165527,61.2543,-90.1489,0.090332,116.18,47.2412,0.00732422,97.5751,2.31934,0.224121,100.319,-5.85938,0.147949,-34.1701,16.5547,52.5948,5.98475
-7.98706,-1.0376,0.0864258,8.69019,44.7998,0.0463867,0.664671,31.7993,-0.143555,19.9622,-26.8555,-0.165527,61.2543,-90.1489,0.090332,116.18,47.2412,0.00732422,97.5751,2.31934,0.23877,100.319,-5.85938,0.147461,-34.1701,17.4873,52.5948,5.95366
-8.1958,-2.50244,0.20166,9.09119,56.4575,-0.103027,1.06018,45.8984,-0.0996094,19.8578,-11.7798,-0.097168,60.4303,-90.8203,0.134277,116.18,47.2412,0.0166016,97.619,2.0752,0.23877,100.242,-5.92041,0.147461,-39.4819,10.2729,62.7792,14.5988
-8.1958,-2.50244,0.20166,9.09119,56.4575,-0.103027,1.06018,45.8984,-0.0996094,19.8578,-11.7798,-0.097168,59.6118,-91.1865,0.178711,116.18,47.2412,0.0166016,97.674,1.64795,0.250488,100.171,-6.04248,0.145508,-37.495,11.0467,63.5977,14.3403
-8.43201,-10.376,0.20166,9.44275,56.4575,-0.103027,1.46118,45.8984,-0.0981445,19.671,-11.7798,-0.0605469,59.6118,-91.1865,0.178711,116.18,47.2412,0.0166016,97.7344,2.19727,0.25,100.171,-6.28662,0.13916,-36.9937,11.6122,63.5977,13.8602
-8.70667,-19.165,0.232422,9.86023,60.4248,0.00244141,1.91711,41.5649,-0.0742188,19.4623,-14.7705,-0.0551758,59.6118,-91.1865,0.178711,116.691,47.9736,0.0292969,97.7344,2.19727,0.25,100.099,-6.28662,0.13916,-38.3926,10.2134,56.6774,6.89333
-8.70667,-19.165,0.232422,9.86023,60.4248,0.00244141,1.91711,41.5649,-0.0742188,19.4623,-14.7705,-0.0551758,58.7933,-92.3462,0.220215,117.697,47.5464,0.0473633,97.7344,2.19727,0.25,100.099,-6.28662,0.13916,-38.3926,10.2134,57.9965,6.82192
-8.70667,-19.165,0.232422,9.86023,60.4248,0.00244141,1.91711,41.5649,-0.0742188,19.4623,-14.7705,-0.0551758,58.7933,-92.3462,0.220215,117.697,47.5464,0.0473633,97.7344,2.19727,0.25,100.099,-6.28662,0.13916,-36.6426,10.2134,60.9431,6.82192
-8.70667,-19.165,0.232422,9.86023,60.4248,0.00244141,1.91711,41.5649,-0.0742188,19.4623,-14.7705,-0.0551758,58.7933,-92.3462,0.220215,117.697,47.5464,0.0473633,97.7344,2.19727,0.246094,100.099,-6.28662,0.131836,-36.6426,9.96472,60.9431,6.82192
-8.70667,-19.165,0.232422,9.86023,60.4248,0.00244141,1.91711,41.5649,-0.0742188,19.4623,-14.7705,-0.0551758,58.7933,-92.3462,0.220215,117.697,47.5464,0.0473633,97.7344,2.19727,0.246094,100.099,-6.28662,0.131836,-36.6426,9.96472,60.9431,6.35564
-8.70667,-19.165,0.232422,9.86023,60.4248,0.00244141,1.91711,41.5649,-0.0742188,19.4623,-14.7705,-0.0551758,58.7933,-92.3462,0.220215,117.697,47.5464,0.0473633,97.7344,2.19727,0.246094,100.099,-6.28662,0.131836,-36.6426,9.96472,60.9431,6.35564
-9.15161,-25.8789,0.0981445,10.9589,59.3262,-0.00585938,2.94433,37.7808,0.0366211,19.0338,-15.1367,-0.117188,57.9639,-92.3462,0.220215,117.697,47.5464,0.0639648,97.7344,2.19727,0.246094,100.099,-6.65283,0.131836,-28.4963,18.9405,63.4279,6.93071
-9.15161,-25.8789,0.0981445,10.9589,59.3262,-0.00585938,2.94433,37.7808,0.0366211,19.0338,-15.1367,-0.117188,57.9639,-92.3462,0.220215,117.697,46.6919,0.0639648,97.7344,2.19727,0.246094,100.028,-6.65283,0.131836,-28.4963,18.9405,63.3735,6.8593
-9.15161,-25.8789,0.0981445,10.9589,59.3262,-0.00585938,2.94433,37.7808,0.0366211,19.0338,-15.1367,-0.117188,57.1344,-91.9189,0.243652,118.191,46.6919,0.0639648,97.7893,3.41797,0.239258,100.028,-6.65283,0.12207,-27.8065,18.638,64.6973,6.18267
-9.15161,-25.8789,0.0981445,10.9589,59.3262,-0.00585938,2.94433,37.7808,0.0366211,19.0338,-15.1367,-0.117188,57.1344,-91.9189,0.243652,118.191,45.8374,0.0717773,97.7893,3.41797,0.239258,100.028,-6.65283,0.12207,-27.8065,18.638,65.1403,6.18267
-9.36035,-18.9819,0.116211,11.9147,48.584,-0.0322266,3.32886,41.626,-0.0200195,18.9734,-15.1367,-0.147461,57.1344,-90.8203,0.269531,118.685,45.8374,0.0717773,97.7893,3.96729,0.239258,99.9512,-6.65283,0.12207,-27.6783,17.0837,67.9972,8.46822
-9.98657,-21.9727,0.146973,12.2168,45.3491,-0.0844727,3.76282,46.2036,-0.141602,18.924,-4.3335,-0.12207,55.4919,-90.332,0.294922,119.68,44.7998,0.0419922,97.8607,1.95312,0.198242,99.7919,-5.92041,0.106445,-29.4412,12.6478,72.2037,10.8214
-9.98657,-21.9727,0.146973,12.2168,45.3491,-0.0844727,3.76282,46.2036,-0.141602,18.924,-4.3335,-0.12207,55.4919,-90.332,0.294922,119.68,44.7998,0.0419922,97.8607,1.95312,0.198242,99.7919,-5.92041,0.106445,-29.4412,12.6478,72.2037,10.8214
