Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
5.49316,6.7749,0.168457,13.634,7.69043,0.0644531,-1.71936,-3.72314,0.0439453,-1.38428,-5.18799,-0.0288086,-3.71338,3.66211,-0.0791016,3.1311,-0.488281,0.0625,0.818481,-0.183105,-0.0195312,0.258179,-5.92041,-0.577148,91,25,-135,0,-4.28971,1.58144,6.96367,0
5.49316,6.7749,0.168457,13.634,7.69043,0.0644531,-1.71936,-3.72314,0.0439453,-1.38428,-5.18799,-0.0288086,-3.71338,3.66211,-0.0791016,3.1311,-0.488281,0.0625,0.818481,-0.183105,-0.0195312,0.258179,-5.61523,-0.577148,91,25,-135,0,-4.27252,1.52988,6.94075,0
5.5481,6.83594,0.165039,13.7054,7.32422,0.0625,-1.84021,-3.17383,0.0419922,-1.50513,-4.82178,-0.0273438,-3.65295,3.96729,-0.0698242,3.1311,-0.488281,0.0625,0.791016,-0.427246,-0.0180664,0.159302,-5.67627,-0.571289,90,25,-140,-1,-4.20424,1.52959,6.88254,0
5.7074,7.08008,0.166016,13.8373,6.71387,0.0742188,-1.95557,-1.89209,0.0307617,-1.62048,-3.78418,-0.0351562,-3.65295,3.96729,-0.0698242,3.1311,-0.488281,0.0625,0.791016,-0.427246,-0.0161133,0.159302,-5.67627,-0.571289,83,24,-126,-1,-4.20424,1.5297,6.88254,0
5.7074,7.08008,0.166016,13.8373,6.22559,0.0742188,-1.95557,-1.34277,0.0307617,-1.62048,-3.78418,-0.0375977,-3.54858,3.90625,-0.0600586,3.1311,-0.488281,0.0625,0.780029,1.40381,-0.0366211,0.10437,-5.7373,-0.586426,83,24,-126,-1,-4.06101,1.44636,6.77806,0
5.7074,7.08008,0.166016,13.8373,6.22559,0.0742188,-1.95557,-1.34277,0.0307617,-1.62048,-3.78418,-0.0375977,-3.54858,3.90625,-0.0600586,3.1311,-0.488281,0.0625,0.780029,1.40381,-0.0366211,0.10437,-5.7373,-0.586426,90,31,-135,-2,-4.06101,1.44636,6.77806,0
5.7074,7.08008,0.166016,13.8922,6.22559,0.0742188,-1.99951,-1.34277,0.0307617,-1.66992,-3.17383,-0.0375977,-3.54858,3.90625,-0.0600586,3.1311,-0.488281,0.0625,0.769043,1.40381,-0.0366211,0.0549316,-5.43213,-0.594238,90,31,-135,-2,-4.10111,1.48694,6.81817,0
5.7074,7.08008,0.166016,13.8922,6.22559,0.0742188,-1.99951,-1.34277,0.0307617,-1.66992,-3.17383,-0.0375977,-3.54858,3.90625,-0.0600586,3.1311,-0.488281,0.0625,0.769043,1.40381,-0.0366211,0.0549316,-5.43213,-0.594238,90,31,-135,-2,-4.10111,1.48694,6.81817,0
5.76233,7.14111,0.170898,13.8922,6.22559,0.0742188,-1.99951,-1.34277,0.0307617,-1.66992,-3.17383,-0.0375977,-3.49365,3.90625,-0.0566406,3.1311,-0.488281,0.0625,0.752563,1.58691,-0.043457,0.0549316,-5.43213,-0.594238,90,31,-135,-2,-4.04627,1.47084,6.76323,0
5.81726,7.08008,0.178223,13.9691,4.88281,0.0776367,-2.03247,-0.793457,0.0336914,-1.74133,-2.0752,-0.0341797,-3.40027,3.479,-0.0327148,3.1311,-0.488281,0.0625,0.730591,2.62451,-0.0214844,-0.109863,-3.90625,-0.577148,90,29,-135,0,-3.95438,1.45495,6.66589,0
5.81726,7.08008,0.178223,13.9691,4.88281,0.0776367,-2.03247,-0.793457,0.0336914,-1.74133,-2.0752,-0.0341797,-3.40027,3.479,-0.0327148,3.1311,-0.488281,0.0625,0.730591,2.62451,-0.0214844,-0.109863,-3.90625,-0.577148,90,29,-135,0,-3.95438,1.45565,6.66589,0
5.81726,7.08008,0.178223,13.9691,4.88281,0.0776367,-2.03247,-0.793457,0.0336914,-1.74133,-2.0752,-0.0341797,-3.40027,3.479,-0.0327148,3.1311,-0.488281,0.0625,0.730591,2.62451,-0.0214844,-0.109863,-3.90625,-0.577148,90,29,-135,0,-3.95438,1.45565,6.66589,0
6.04248,6.16455,0.17334,13.9526,-0.244141,0.0742188,-2.16431,-0.732422,0.0483398,-1.82373,-0.610352,-0.0258789,-3.16406,2.99072,-0.0498047,3.1311,-0.488281,0.0625,0.780029,1.34277,-0.0205078,-0.236206,-2.01416,-0.574219,77,32,-129,0,-3.64194,1.46895,6.47644,0
6.04248,6.16455,0.17334,13.9526,-0.244141,0.0742188,-2.16431,-0.732422,0.0483398,-1.82373,-0.610352,-0.0258789,-3.10913,2.99072,-0.0498047,3.1311,-0.488281,0.0625,0.780029,1.34277,-0.0205078,-0.247192,-2.2583,-0.567871,78,36,-146,1,-3.59274,1.56636,6.44443,0
6.06445,6.10352,0.174805,13.9362,-0.366211,0.0795898,-2.17529,-0.488281,0.0551758,-1.83472,-0.427246,-0.0195312,-3.06519,2.44141,-0.0541992,3.1311,-0.488281,0.0625,0.807495,1.58691,-0.0131836,-0.247192,-2.2583,-0.567871,68,29,-137,-1,-3.49463,1.54434,6.36077,0
6.06445,6.10352,0.174805,13.9362,-0.366211,0.0795898,-2.17529,-0.488281,0.0551758,-1.83472,-0.427246,-0.0195312,-3.06519,2.44141,-0.0541992,3.1311,-0.488281,0.0625,0.807495,1.58691,-0.0131836,-0.247192,-2.2583,-0.567871,68,29,-137,-1,-3.49463,1.54434,6.36077,0
6.06445,6.10352,0.174805,13.9362,-0.366211,0.0795898,-2.17529,-0.488281,0.0551758,-1.83472,-0.427246,-0.0195312,-3.06519,2.44141,-0.0541992,3.1311,-0.488281,0.0625,0.807495,1.58691,0,-0.263672,-2.50244,-0.554199,68,29,-137,-1,-3.49463,1.54509,6.36077,0
6.08093,6.10352,0.171387,13.9252,-0.0610352,0.0795898,-2.18628,-0.366211,0.0551758,-1.8457,-0.305176,-0.0195312,-3.03223,2.13623,-0.0610352,3.1311,-0.488281,0.0625,0.845947,1.95312,0,-0.280151,-2.92969,-0.555664,74,32,-142,0,-3.49819,1.61429,6.345,0
6.08643,6.04248,0.169434,13.9197,0.671387,0.0839844,-2.19177,-0.183105,0.0507812,-1.8457,-0.244141,-0.0239258,-2.98828,2.0752,-0.0712891,3.1311,-0.488281,0.0625,0.884399,2.2583,0.000488281,-0.280151,-2.92969,-0.555664,74,32,-142,0,-3.45452,1.65518,6.29486,0
6.08643,6.04248,0.169434,13.9197,0.671387,0.0839844,-2.19177,-0.183105,0.0507812,-1.8457,-0.244141,-0.0239258,-2.98828,2.0752,-0.0712891,3.1311,-0.488281,0.0625,0.884399,2.2583,0.000488281,-0.296631,-3.2959,-0.566895,77,181,-133,-1,-3.47171,1.60361,7.14856,0
6.09741,6.10352,0.165039,13.9307,1.58691,0.0932617,-2.19177,0,0.043457,-1.8512,-0.183105,-0.03125,-2.93884,2.19727,-0.0869141,3.1311,-0.488281,0.0625,0.911865,1.58691,-0.0131836,-0.296631,-3.479,-0.577637,80,177,-139,-2,-3.43976,1.66073,7.07043,0
6.09741,6.10352,0.165039,13.9307,1.58691,0.0932617,-2.19177,0,0.043457,-1.8512,-0.183105,-0.03125,-2.90588,1.89209,-0.09375,3.1311,-0.488281,0.0625,0.917358,0.305176,-0.0283203,-0.340576,-3.479,-0.57666,87,179,-133,0,-3.44904,1.62363,7.04893,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.82349,2.31934,-0.0517578,3.1311,-0.488281,0.0625,0.906372,-0.610352,-0.0214844,-0.368042,-3.11279,-0.567871,101,178,-126,-1,-3.44811,1.56159,6.94543,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.82349,2.31934,-0.0454102,3.1311,-0.488281,0.0625,0.906372,-0.976562,-0.0244141,-0.390015,-3.11279,-0.567871,101,178,-126,-1,-3.44774,1.55932,6.94543,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.75757,2.92969,-0.0454102,3.1311,-0.488281,0.0625,0.884399,-0.976562,-0.0244141,-0.390015,-3.11279,-0.567871,108,189,-122,0,-3.41843,1.51443,6.94254,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.75757,2.92969,-0.0454102,3.1311,-0.488281,0.0625,0.884399,-0.976562,-0.03125,-0.406494,-2.86865,-0.575195,108,189,-122,0,-3.41843,1.51404,6.94254,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.75757,2.92969,-0.0454102,3.1311,-0.488281,0.0625,0.884399,-0.732422,-0.03125,-0.406494,-2.86865,-0.575195,108,189,-122,0,-3.41843,1.51544,6.94254,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.66968,4.02832,-0.0654297,3.1311,-0.488281,0.0625,0.873413,-0.732422,-0.03125,-0.406494,-2.86865,-0.575195,108,189,-122,0,-3.3254,1.50445,6.85465,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.66968,4.02832,-0.0654297,3.1311,-0.488281,0.0625,0.873413,-0.793457,-0.0336914,-0.428467,-2.68555,-0.577148,108,189,-118,-1,-3.3254,1.48104,6.85465,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.66968,4.02832,-0.0654297,3.1311,-0.488281,0.0625,0.856934,-0.793457,-0.0336914,-0.428467,-2.68555,-0.577148,108,189,-118,-1,-3.3254,1.46456,6.85465,0
6.11938,7.08008,0.173828,13.9471,4.08936,0.111328,-2.19727,0.12207,0.0478516,-1.8512,-0.0610352,-0.0253906,-2.66968,4.02832,-0.0913086,3.1311,-0.488281,0.0625,0.856934,-0.793457,-0.0336914,-0.428467,-2.68555,-0.577148,108,189,-118,-1,-3.32688,1.46456,6.85465,0
6.2677,8.91113,0.168457,14.1833,9.70459,0.132324,-2.18079,0.0610352,0.0371094,-1.8512,-0.0610352,-0.0336914,-2.66968,5.06592,-0.0913086,3.1311,-0.488281,0.0625,0.856934,-0.793457,-0.0336914,-0.428467,-2.68555,-0.577148,108,189,-118,-1,-3.32093,1.46456,6.85465,0
6.31714,8.91113,0.168457,14.2657,9.70459,0.132324,-2.17529,0,0.0366211,-1.8512,-0.0610352,-0.0327148,-2.55981,5.06592,-0.0913086,3.1311,-0.488281,0.0625,0.856934,-0.793457,-0.0336914,-0.428467,-2.68555,-0.577148,108,189,-118,-1,-3.22125,1.45438,6.71141,0
6.31714,8.91113,0.168457,14.2657,9.70459,0.132324,-2.17529,0,0.0366211,-1.8512,-0.0610352,-0.0327148,-2.55981,5.06592,-0.0913086,3.1311,-0.488281,0.0625,0.856934,-0.793457,-0.0336914,-0.428467,-2.68555,-0.577148,108,189,-118,-1,-3.22125,1.45438,6.71141,0
6.31714,8.91113,0.164062,14.3536,9.70459,0.132324,-2.17529,0,0.0366211,-1.8512,-0.183105,-0.0317383,-2.34558,6.53076,-0.124023,3.1311,-0.488281,0.0625,0.85144,-0.671387,-0.0244141,-0.461426,-2.38037,-0.570801,92,178,-123,-2,-2.82836,1.45037,6.4055,0
6.53687,10.5591,0.158691,14.5624,13.4277,0.133789,-2.19177,0.183105,0.0444336,-1.85669,-0.0610352,-0.0268555,-2.11487,8.60596,-0.0952148,3.1311,-0.488281,0.0625,0.895386,-0.427246,-0.000488281,-0.472412,-3.05176,-0.569824,96,186,-122,-1,-2.72502,1.49368,6.20494,0
6.53687,10.5591,0.158691,14.5624,13.4277,0.133789,-2.19177,0.183105,0.0444336,-1.85669,-0.0610352,-0.0268555,-2.11487,8.60596,-0.0952148,3.1311,-0.488281,0.0625,0.895386,-0.427246,-0.000488281,-0.472412,-3.05176,-0.569824,96,186,-122,-1,-2.72502,1.49368,6.20494,0
6.61926,11.5356,0.155762,14.6942,14.5264,0.134766,-2.19727,0.366211,0.0473633,-1.86218,0.12207,-0.0268555,-2.11487,8.60596,-0.104492,3.1311,-0.488281,0.0625,0.895386,-1.2207,-0.000488281,-0.505371,-4.27246,-0.564453,96,186,-122,-1,-2.69674,1.50649,6.22786,0
6.61926,11.5356,0.155762,14.6942,14.5264,0.134766,-2.19727,0.366211,0.0473633,-1.86218,0.12207,-0.0268555,-2.11487,8.60596,-0.104492,3.1311,-0.488281,0.0625,0.895386,-1.2207,-0.000488281,-0.505371,-4.27246,-0.564453,96,186,-122,-1,-2.70233,1.50089,6.22151,0
6.61926,11.5356,0.155762,14.837,14.5264,0.134766,-2.19727,0.366211,0.0527344,-1.86218,0.12207,-0.0268555,-2.11487,8.60596,-0.104492,3.1311,-0.488281,0.0625,0.895386,-1.2207,-0.000488281,-0.505371,-4.27246,-0.564453,71,190,-113,-1,-2.70233,1.50089,6.22151,0
6.61926,11.5356,0.155762,14.837,14.5264,0.134766,-2.19727,0.366211,0.0527344,-1.86218,0.12207,-0.0268555,-2.11487,8.60596,-0.104492,3.1311,-0.488281,0.0625,0.895386,-1.2207,-0.000488281,-0.505371,-4.57764,-0.560059,71,190,-113,-1,-2.70233,1.50089,6.22151,0
6.828,13.3667,0.15918,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0522461,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41166,1.39844,5.59247,0
6.828,13.3667,0.15918,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0522461,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41166,1.39844,5.59247,0
6.828,13.3667,0.15918,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0522461,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41166,1.39844,5.59247,0
6.828,13.3667,0.15918,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0522461,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41166,1.39844,5.59247,0
6.828,13.3667,0.175781,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0522461,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41166,1.39844,5.59247,0
6.828,13.3667,0.175781,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0522461,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41261,1.39749,5.59247,0
6.828,13.6108,0.175781,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.46667,14.1602,-0.113281,3.1311,-0.488281,0.0625,0.802002,-3.479,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.41261,1.39749,5.59247,0
6.828,13.6108,0.175781,15.2875,17.334,0.119629,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.235,1.36174,5.41669,0
7.06421,13.0615,0.175781,15.2875,17.334,0.115234,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.235,1.36174,5.41694,0
7.06421,13.0615,0.175781,15.2875,17.334,0.115234,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,162,192,-125,0,-2.235,1.36174,5.41694,0
7.06421,13.0615,0.175781,15.2875,17.334,0.115234,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,161,204,-109,0,-2.23185,1.36488,5.41694,0
7.06421,13.0615,0.175781,15.2875,17.334,0.115234,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,161,204,-109,0,-2.22612,1.27321,5.4857,0
7.06421,13.0615,0.175781,15.2875,17.334,0.115234,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,161,204,-109,0,-2.22612,1.27321,5.4857,0
7.06421,13.0615,0.175781,15.2875,17.334,0.115234,-2.12036,-0.183105,0.0439453,-1.81274,-0.244141,-0.0239258,-1.29089,14.4653,-0.0874023,3.1311,-0.488281,0.0625,0.769043,-3.72314,-0.0463867,-0.593262,-4.45557,-0.587891,161,204,-109,0,-2.22612,1.27321,5.4857,0
7.27295,10.8032,0.191406,15.4193,17.5171,0.117188,-2.07642,-1.46484,0.0419922,-1.80725,-1.77002,-0.0332031,-0.950317,15.0757,-0.0561523,3.1311,-0.488281,0.0625,0.719604,-4.69971,-0.050293,-0.626221,-4.69971,-0.577148,167,195,-123,-1,-1.90259,1.31021,5.09239,0
7.27295,10.8032,0.191406,15.4193,17.5171,0.117188,-2.07642,-1.46484,0.0419922,-1.80725,-1.77002,-0.0332031,-0.950317,15.0757,-0.0561523,3.1311,-0.488281,0.0625,0.719604,-4.69971,-0.050293,-0.626221,-4.69971,-0.577148,167,195,-123,-1,-1.90259,1.31021,5.09239,0
7.36084,10.1318,0.188965,15.5347,17.5171,0.14209,-2.07642,-1.95312,0.0419922,-1.82373,-2.31934,-0.0332031,-0.950317,15.0757,-0.0561523,3.1311,-0.488281,0.0625,0.719604,-5.31006,-0.050293,-0.626221,-4.69971,-0.577148,167,195,-123,-1,-1.8986,1.3107,5.09097,0
7.57507,9.09424,0.169434,15.9961,13.0615,0.123535,-2.15332,-1.09863,0.0664062,-1.93359,-2.74658,-0.0136719,-0.368042,12.5122,-0.0922852,3.1311,-0.488281,0.0625,0.587769,-4.02832,-0.0170898,-0.697632,-5.92041,-0.566895,208,198,-131,0,-1.56094,1.24101,4.55247,0
7.64648,9.21631,0.172363,16.0565,11.8408,0.109863,-2.18079,-0.915527,0.0722656,-1.96655,-2.56348,-0.0102539,-0.368042,13.1226,-0.120605,3.1311,-0.488281,0.0625,0.587769,-4.02832,-0.0170898,-0.736084,-5.92041,-0.566895,206,208,-118,-1,-1.55993,1.24014,4.56025,0
7.7179,9.39941,0.165527,16.106,10.437,0.104492,-2.19727,-0.854492,0.0732422,-1.96655,-2.31934,-0.0136719,-0.0494385,13.6719,-0.126465,3.1311,-0.488281,0.0625,0.439453,-4.39453,-0.00390625,-0.791016,-5.31006,-0.560059,194,197,-116,-1,-1.22771,1.01534,4.30729,0
7.8772,9.0332,0.187012,16.1334,7.14111,0.132812,-2.23022,-0.854492,0.0576172,-2.04895,-1.83105,-0.0180664,0.20874,12.8174,-0.11377,3.1311,-0.488281,0.0625,0.263672,-4.76074,-0.00830078,-0.906372,-3.35693,-0.569336,196,201,-119,-1,-0.915538,0.843808,4.02627,0
7.8772,9.0332,0.187012,16.1334,7.14111,0.132812,-2.23022,-0.854492,0.0576172,-2.04895,-1.83105,-0.0180664,0.20874,12.8174,-0.11377,3.1311,-0.488281,0.0625,0.263672,-4.76074,-0.0141602,-0.966797,-2.62451,-0.569336,196,201,-119,-1,-0.915538,0.843473,4.02627,0
7.8772,9.0332,0.187012,16.1334,7.14111,0.132812,-2.23022,-0.854492,0.0576172,-2.04895,-1.83105,-0.0180664,0.20874,12.8174,-0.11377,3.1311,-0.488281,0.0625,0.263672,-4.57764,-0.0141602,-0.966797,-2.62451,-0.569336,196,201,-119,-1,-0.915538,0.844522,4.02627,0
7.8772,9.0332,0.187012,16.1334,7.14111,0.132812,-2.23022,-0.854492,0.0576172,-2.04895,-1.83105,-0.0180664,0.20874,12.8174,-0.11377,3.1311,-0.488281,0.0625,0.263672,-4.57764,-0.0141602,-0.966797,-2.62451,-0.569336,196,201,-119,-1,-0.915538,0.844522,4.02627,0
7.8772,9.0332,0.187012,16.1334,7.14111,0.132812,-2.23022,-0.854492,0.0576172,-2.04895,-1.83105,-0.0180664,0.20874,12.8174,-0.11377,3.1311,-0.488281,0.0625,0.203247,-4.57764,-0.0141602,-0.966797,-2.62451,-0.569336,196,201,-119,-1,-0.915538,0.784097,4.02627,0
8.01453,8.17871,0.182129,16.095,3.72314,0.116699,-2.2522,-0.732422,0.059082,-2.07092,-1.64795,-0.0200195,0.379028,11.2915,-0.0185547,3.1311,-0.488281,0.0625,0.142822,-5.31006,-0.0239258,-1.02722,-2.2583,-0.561523,206,191,-126,-1,-0.800658,0.764199,3.81919,0
8.01453,8.17871,0.178223,16.095,3.72314,0.116699,-2.27417,-0.732422,0.059082,-2.09839,-1.34277,-0.0200195,0.379028,11.2915,-0.0185547,3.1311,-0.488281,0.0625,0.142822,-5.31006,-0.0239258,-1.02722,-2.2583,-0.561523,197,192,-127,-1,-0.800434,0.764423,3.81919,0
8.08594,8.17871,0.177734,16.051,2.01416,0.118164,-2.29065,-0.610352,0.0634766,-2.10938,-0.976562,-0.0180664,0.472412,10.6812,-0.0268555,3.1311,-0.488281,0.0625,0.0878906,-5.37109,-0.0107422,-1.02722,-1.83105,-0.561523,198,196,-129,-1,-0.74884,0.77018,3.83463,0
8.08594,8.17871,0.177734,16.051,2.01416,0.113281,-2.29065,-0.610352,0.0742188,-2.10938,-0.976562,-0.0180664,0.472412,10.6812,-0.0268555,3.1311,-0.488281,0.0625,0.0878906,-4.39453,-0.0107422,-1.07666,-1.52588,-0.554199,198,196,-129,-1,-0.665158,0.727113,3.76416,0
8.08594,8.17871,0.177734,16.051,2.01416,0.113281,-2.29065,-0.610352,0.0742188,-2.10938,-0.976562,-0.0180664,0.472412,10.6812,-0.0268555,3.1311,-0.488281,0.0625,0.0878906,-4.39453,-0.0107422,-1.07666,-1.52588,-0.554199,198,196,-129,-1,-0.665158,0.732709,3.76416,0
8.16284,8.17871,0.177734,16.051,2.01416,0.113281,-2.30713,-0.488281,0.0742188,-2.12036,-0.671387,-0.0107422,0.571289,10.5591,-0.0722656,3.1311,-0.488281,0.0625,0.0549316,-4.39453,-0.0107422,-1.11511,-1.52588,-0.554199,200,188,-125,0,-0.569582,0.69975,3.66556,0
8.16284,8.17871,0.17627,16.051,2.01416,0.113281,-2.30713,-0.488281,0.0742188,-2.12036,-0.671387,-0.0107422,0.571289,10.5591,-0.0722656,3.1311,-0.488281,0.0625,0.0549316,-4.39453,-0.0107422,-1.11511,-1.52588,-0.554199,200,188,-125,0,-0.569582,0.69975,3.66556,0
8.24524,8.11768,0.17627,15.9027,-1.83105,0.0986328,-2.31262,-0.366211,0.0771484,-2.12036,-0.671387,-0.0107422,0.675659,10.1929,-0.0839844,3.1311,-0.488281,0.0625,0.0549316,-4.39453,0.00146484,-1.14258,-1.89209,-0.547852,208,199,-129,-2,-0.479007,0.677964,3.53823,0
8.24524,8.11768,0.17627,15.9027,-1.83105,0.0986328,-2.31262,-0.366211,0.0771484,-2.12036,-0.671387,-0.0107422,0.675659,10.1929,-0.0839844,3.1311,-0.488281,0.0625,0.0549316,-4.39453,0.00146484,-1.14258,-1.89209,-0.547852,208,199,-129,-2,-0.479007,0.677964,3.53823,0
8.24524,8.11768,0.17627,15.9027,-1.83105,0.0986328,-2.31262,-0.366211,0.0771484,-2.12036,-0.671387,-0.0107422,0.675659,10.1929,-0.0839844,3.1311,-0.488281,0.0625,0.0549316,-4.39453,0.00146484,-1.14258,-1.89209,-0.547852,208,199,-129,-2,-0.524844,0.684505,3.60125,0
8.39355,7.38525,0.18457,15.7874,-6.5918,0.0839844,-2.31812,-0.183105,0.0810547,-2.13135,-0.427246,-0.00634766,0.829468,7.62939,-0.0927734,3.1311,-0.488281,0.0625,-0.0439453,-4.45557,0.0224609,-1.19751,-2.31934,-0.54248,202,198,-122,0,-0.348128,0.566473,3.46983,0
8.39355,7.38525,0.18457,15.65,-6.5918,0.0839844,-2.32361,-0.183105,0.0810547,-2.13135,-0.427246,-0.00634766,0.829468,7.62939,-0.0927734,3.1311,-0.488281,0.0625,-0.0439453,-4.45557,0.0224609,-1.19751,-2.31934,-0.545898,202,198,-122,0,-0.348128,0.566473,3.46983,0
8.45947,6.71387,0.189453,15.4962,-8.91113,0.0883789,-2.33459,-0.183105,0.0834961,-2.13684,-0.366211,-0.0078125,0.829468,6.89697,-0.0805664,3.1311,-0.488281,0.0625,-0.0439453,-4.69971,0.0180664,-1.22498,-2.2583,-0.545898,202,201,-119,-1,-0.348058,0.551201,3.50006,0.0017765
8.56934,5.79834,0.187012,15.1447,-12.8174,0.0917969,-2.34009,-0.12207,0.0834961,-2.14783,-0.12207,-0.00537109,0.917358,5.98145,-0.0253906,3.1311,-0.488281,0.0625,-0.219727,-5.18799,0.00634766,-1.31836,-1.15967,-0.54541,197,189,-124,0,-0.228219,0.405984,3.3656,0.0245549
8.62427,5.61523,0.184082,14.9469,-14.2212,0.0898438,-2.34009,-0.12207,0.0810547,-2.14783,-0.12207,-0.00537109,0.917358,4.82178,-0.0268555,3.1311,-0.488281,0.0625,-0.219727,-6.04248,0.0117188,-1.31836,-1.15967,-0.54541,197,189,-124,0,-0.227086,0.402612,3.37375,0.0327101
8.62427,5.61523,0.184082,14.9469,-14.2212,0.0898438,-2.34009,-0.12207,0.0810547,-2.14783,-0.12207,-0.00537109,0.917358,4.82178,-0.0268555,3.1311,-0.488281,0.0625,-0.219727,-6.04248,0.0117188,-1.31836,-1.15967,-0.54541,197,189,-124,0,-0.23373,0.402612,3.37375,0.0327101
