Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
93.4827,23.8037,-0.113281,101.453,21.7285,-0.134277,66.1816,-106.567,-0.0117188,110.262,-102.844,-0.53125,180,165,242,6,8,89
93.4827,23.1934,-0.113281,101.453,21.9116,-0.134277,65.2808,-106.567,-0.0117188,110.262,-102.844,-0.53125,180,165,242,6,8,89
93.7299,23.1934,-0.113281,101.646,21.9116,-0.134277,65.2808,-106.567,-0.0117188,110.262,-102.844,-0.53125,180,165,242,6,8,89
93.7299,23.1934,-0.113281,101.646,21.9116,-0.134277,65.2808,-106.567,-0.0117188,110.262,-102.844,-0.53125,184,165,234,7,8,82
93.7299,23.1934,-0.113281,101.646,21.9116,-0.134277,65.2808,-106.567,-0.0117188,110.262,-102.844,-0.516113,184,165,234,7,8,82
93.7299,23.1934,-0.113281,101.646,21.9116,-0.134277,64.4238,-103.027,0.00732422,109.092,-111.511,-0.516113,184,165,234,7,8,82
93.7299,22.2778,-0.107422,101.646,21.9116,-0.128418,64.4238,-103.027,0.00732422,109.092,-111.511,-0.516113,184,165,234,7,8,82
93.9661,22.2778,-0.107422,101.832,22.0947,-0.128418,64.4238,-103.027,0.00732422,109.092,-111.511,-0.516113,157,166,234,5,7,82
94.1583,21.6064,-0.114746,102.019,22.3389,-0.147949,63.6108,-98.938,0.00976562,107.85,-120.056,-0.506348,124,169,231,6,8,85
94.1583,21.6064,-0.114746,102.019,22.3389,-0.147949,63.6108,-98.938,0.00976562,107.85,-120.056,-0.503906,124,169,231,6,8,85
94.1583,21.6064,-0.114746,102.019,22.3389,-0.147949,62.8528,-93.9941,0.00976562,106.548,-128.54,-0.503906,124,169,231,6,8,85
94.1583,20.6299,-0.101562,102.019,22.3389,-0.147949,62.8528,-93.9941,0.00976562,106.548,-128.54,-0.503906,124,169,231,6,8,85
94.3561,20.6299,-0.101562,102.217,22.8882,-0.172363,62.8528,-93.9941,0.00976562,106.548,-128.54,-0.503906,124,169,231,6,8,85
94.3561,20.6299,-0.101562,102.217,22.8882,-0.172363,62.8528,-93.9941,-0.0117188,106.548,-128.54,-0.505859,80,172,232,7,7,87
94.5483,20.3857,-0.113281,102.426,23.6206,-0.178223,62.1442,-88.8672,-0.0117188,105.208,-136.414,-0.505859,80,176,228,5,6,98
94.5483,20.3857,-0.113281,102.426,23.6206,-0.178223,62.1442,-88.8672,-0.0107422,105.208,-136.414,-0.501465,80,176,228,5,6,98
94.5483,20.3857,-0.113281,102.426,23.6206,-0.172363,62.1442,-83.313,-0.0107422,103.84,-143.616,-0.501465,80,176,228,5,6,98
94.5483,20.2026,-0.126953,102.645,24.292,-0.172363,61.4905,-83.313,-0.0107422,103.84,-143.616,-0.501465,80,176,228,5,6,98
94.7461,20.2026,-0.126953,102.645,24.292,-0.172363,61.4905,-83.313,-0.0107422,103.84,-143.616,-0.501465,106,178,215,6,9,107
94.7461,20.2026,-0.126953,102.645,24.292,-0.172363,61.4905,-83.313,-0.0107422,103.84,-143.616,-0.501465,106,178,215,6,9,107
94.7461,20.2026,-0.126953,102.645,24.292,-0.178711,60.8862,-78.0029,0.000976562,102.445,-150.146,-0.510742,106,178,215,6,9,107
94.7461,20.2026,-0.147461,102.87,24.8413,-0.178711,60.8862,-78.0029,0.000976562,102.445,-150.146,-0.510742,106,178,215,6,9,107
94.9438,20.2026,-0.147461,102.87,24.8413,-0.178711,60.8862,-78.0029,0.000976562,102.445,-150.146,-0.510742,123,174,202,5,8,126
94.9438,20.2026,-0.172852,102.87,24.8413,-0.182617,60.3314,-73.4863,-0.0117188,101.017,-156.067,-0.522949,123,174,202,5,8,126
94.9438,20.5688,-0.172852,102.87,25.0244,-0.182617,60.3314,-73.4863,-0.0117188,101.017,-156.067,-0.522949,123,174,202,5,8,126
95.1526,20.5688,-0.172852,103.101,25.0244,-0.182617,60.3314,-73.4863,-0.0117188,101.017,-156.067,-0.522949,129,178,197,4,8,123
95.1526,20.5688,-0.172852,103.101,25.0244,-0.182617,60.3314,-73.4863,-0.0268555,101.017,-156.067,-0.520996,129,178,197,4,8,123
95.1526,20.5688,-0.172852,103.101,25.0244,-0.182617,59.826,-68.9087,-0.0268555,99.5612,-161.072,-0.520996,129,178,197,4,8,123
95.1526,21.2402,-0.202637,103.101,25.0244,-0.182617,59.826,-68.9087,-0.0268555,99.5612,-161.072,-0.520996,129,178,197,4,8,123
95.3723,21.2402,-0.202637,103.343,25.2686,-0.189941,59.826,-68.9087,-0.0268555,99.5612,-161.072,-0.520996,129,178,197,4,8,123
95.3723,21.2402,-0.202637,103.343,25.2686,-0.189941,59.826,-68.9087,-0.0268555,99.5612,-161.072,-0.52832,206,187,189,6,9,120
95.3723,21.2402,-0.202637,103.343,25.2686,-0.189941,59.3646,-64.3921,-0.043457,98.0835,-165.833,-0.52832,206,187,189,6,9,120
95.3723,23.0713,-0.211426,103.579,25.7568,-0.188477,59.3646,-64.3921,-0.043457,98.0835,-165.833,-0.52832,206,187,189,6,9,120
95.6195,23.0713,-0.211426,103.579,25.7568,-0.188477,59.3646,-64.3921,-0.043457,98.0835,-165.833,-0.52832,215,182,113,8,8,126
95.6195,23.0713,-0.211426,103.579,25.7568,-0.189453,58.9417,-59.4482,-0.0415039,98.0835,-170.288,-0.546875,215,182,113,8,8,126
95.6195,23.0713,-0.225586,103.821,25.9399,-0.189453,58.9417,-59.4482,-0.0415039,98.0835,-170.288,-0.546875,215,182,113,8,8,126
95.8832,24.4751,-0.225586,103.821,25.9399,-0.189453,58.9417,-59.4482,-0.0415039,96.5674,-170.288,-0.54834,219,185,100,7,7,120
95.8832,24.4751,-0.225586,103.821,25.9399,-0.189453,58.9417,-59.4482,-0.0415039,96.5674,-174.072,-0.54834,219,185,100,7,7,120
95.8832,24.4751,-0.225586,103.821,25.9399,-0.189453,58.5626,-54.3213,-0.0546875,96.5674,-174.072,-0.54834,219,185,100,7,7,120
95.8832,24.353,-0.213379,103.821,25.9399,-0.189453,58.5626,-54.3213,-0.0546875,96.5674,-174.072,-0.54834,219,185,100,7,7,120
96.1414,24.353,-0.213379,104.052,26.001,-0.189453,58.5626,-54.3213,-0.0546875,95.0128,-174.072,-0.54834,169,184,101,9,11,127
96.1414,24.353,-0.213379,104.052,26.001,-0.189453,58.5626,-48.2788,-0.0678711,95.0128,-174.072,-0.54834,169,184,101,9,11,127
96.1414,24.353,-0.213379,104.052,26.001,-0.189453,58.5626,-48.2788,-0.0678711,93.4418,-177.551,-0.54248,169,184,101,9,11,127
96.3831,23.1323,-0.205566,104.288,26.7944,-0.171875,58.2385,-48.2788,-0.0795898,93.4418,-180.786,-0.552246,170,216,91,6,7,123
96.806,20.9351,-0.193359,104.777,27.9541,-0.181152,57.7716,-36.0718,-0.0751953,90.2283,-183.533,-0.574219,226,222,82,5,7,124
96.806,20.9351,-0.193359,104.777,27.9541,-0.181152,57.7716,-36.0718,-0.0522461,90.2283,-183.533,-0.574219,226,222,82,5,7,124
96.806,20.9351,-0.193359,104.777,27.9541,-0.181641,57.6343,-29.6021,-0.0522461,90.2283,-185.852,-0.574219,226,222,82,5,7,124
96.806,19.5312,-0.184082,105.035,28.7476,-0.181641,57.6343,-29.6021,-0.0522461,90.2283,-185.852,-0.574219,226,222,82,5,7,124
96.9873,19.5312,-0.184082,105.035,28.7476,-0.181641,57.6343,-29.6021,-0.0522461,90.2283,-185.852,-0.574219,232,228,58,7,7,129
96.9873,19.5312,-0.184082,105.035,28.7476,-0.181641,57.6343,-29.6021,-0.0522461,90.2283,-185.852,-0.574219,232,228,58,7,7,129
96.9873,19.5312,-0.184082,105.035,28.7476,-0.181641,57.6343,-22.522,-0.03125,88.5968,-185.852,-0.585449,232,228,58,7,7,129
97.1576,18.9209,-0.164551,105.287,29.2969,-0.178711,57.5629,-15.625,-0.0317383,85.2844,-189.453,-0.585449,223,227,60,5,8,103
97.3224,18.9209,-0.164551,105.557,29.7241,-0.185547,57.5629,-15.625,-0.0317383,85.2844,-189.453,-0.585449,223,227,60,5,8,103
97.3224,18.9209,-0.164551,105.557,29.7241,-0.185547,57.5629,-15.625,-0.0317383,85.2844,-189.453,-0.585449,245,237,61,6,8,106
97.3224,18.9209,-0.164551,105.557,29.7241,-0.185547,57.5629,-15.625,-0.0375977,85.2844,-189.453,-0.570312,245,237,61,6,8,106
97.3224,18.9209,-0.164551,105.557,29.7241,-0.182617,57.6068,-8.36182,-0.0375977,83.609,-190.796,-0.570312,245,237,61,6,8,106
97.4982,19.043,-0.155273,105.826,30.1514,-0.182617,57.6068,-8.36182,-0.0517578,83.609,-192.322,-0.57373,13,7,54,6,8,119
97.4982,19.043,-0.155273,105.826,30.1514,-0.17627,57.7167,-1.40381,-0.0517578,81.9171,-192.322,-0.57373,13,7,54,6,8,119
97.4982,19.8364,-0.155273,106.111,30.5176,-0.17627,57.7167,-1.40381,-0.0517578,81.9171,-192.322,-0.57373,13,7,54,6,8,119
97.6794,19.8364,-0.155273,106.111,30.5176,-0.17627,57.7167,-1.40381,-0.0805664,81.9171,-192.322,-0.576172,236,251,34,6,8,127
97.6794,19.8364,-0.155273,106.111,30.5176,-0.17627,57.7167,5.37109,-0.0805664,81.9171,-192.322,-0.576172,236,251,34,6,8,127
97.6794,19.8364,-0.155273,106.111,30.5176,-0.17627,57.7167,5.37109,-0.0805664,81.9171,-192.322,-0.576172,236,251,34,6,8,127
97.6794,19.8364,-0.155273,106.392,30.8838,-0.162109,57.887,5.37109,-0.0805664,81.9171,-192.322,-0.576172,25,247,30,7,6,124
97.6794,19.8364,-0.155273,106.392,30.8838,-0.162109,57.887,5.37109,-0.0913086,80.2032,-193.481,-0.567383,25,247,30,7,6,124
97.6794,19.8364,-0.155273,106.392,30.8838,-0.162109,57.887,5.37109,-0.0913086,80.2032,-193.481,-0.567383,25,247,30,7,6,124
97.6794,19.8364,-0.155273,106.392,30.8838,-0.155762,58.1177,11.7798,-0.0913086,78.4894,-194.702,-0.567383,25,247,30,7,6,124
97.8772,21.6064,-0.152344,106.683,31.3721,-0.155762,58.1177,11.7798,-0.0913086,78.4894,-194.702,-0.567383,25,247,30,7,6,124
98.0804,21.6064,-0.152344,106.683,31.3721,-0.155762,58.1177,17.334,-0.105957,78.4894,-195.801,-0.583008,34,241,30,6,8,128
98.2892,21.7285,-0.15332,106.974,31.9824,-0.163574,58.3978,17.334,-0.105957,76.7865,-195.801,-0.583008,42,248,32,8,8,121
98.2892,21.7285,-0.15332,106.974,31.9824,-0.163574,58.3978,17.334,-0.105957,76.7865,-195.801,-0.583008,42,248,32,8,8,121
98.2892,21.7285,-0.15332,106.974,31.9824,-0.163574,58.3978,22.4609,-0.0947266,76.7865,-196.228,-0.624512,42,248,32,8,8,121
98.2892,21.7285,-0.15332,106.974,32.7759,-0.161621,58.7,22.4609,-0.0947266,75.0726,-196.228,-0.624512,42,248,32,8,8,121
98.4924,21.9116,-0.156738,107.281,32.7759,-0.161621,58.7,27.6489,-0.081543,75.0726,-195.801,-0.683594,246,241,30,9,8,120
98.4924,21.9116,-0.156738,107.281,32.7759,-0.145508,59.024,27.6489,-0.081543,73.3423,-195.801,-0.683594,246,241,30,9,8,120
98.4924,22.1558,-0.159668,107.584,33.2642,-0.145508,59.024,27.6489,-0.081543,73.3423,-195.801,-0.683594,246,241,30,9,8,120
98.6957,22.1558,-0.159668,107.584,33.2642,-0.145508,59.024,27.6489,-0.081543,73.3423,-195.801,-0.683594,69,207,29,5,7,123
98.6957,22.1558,-0.159668,107.584,33.2642,-0.145508,59.024,27.6489,-0.081543,73.3423,-195.801,-0.683594,69,207,29,5,7,123
98.6957,22.1558,-0.159668,107.584,33.2642,-0.145508,59.024,33.3252,-0.0883789,73.3423,-194.214,-0.708008,69,207,29,5,7,123
98.6957,22.1558,-0.159668,107.584,33.2642,-0.138672,59.3921,33.3252,-0.0883789,71.5955,-194.214,-0.708008,69,207,29,5,7,123
98.6957,22.1558,-0.148926,107.897,33.8135,-0.138672,59.3921,33.3252,-0.0883789,71.5955,-194.214,-0.708008,69,207,29,5,7,123
98.8934,22.1558,-0.148926,107.897,33.8135,-0.138672,59.3921,33.3252,-0.0883789,71.5955,-194.214,-0.708008,85,209,29,5,8,125
98.8934,22.1558,-0.148926,107.897,33.8135,-0.138672,59.3921,33.3252,-0.124512,71.5955,-194.214,-0.688477,85,209,29,5,8,125
98.8934,22.1558,-0.148926,107.897,33.8135,-0.138672,59.3921,33.3252,-0.124512,71.5955,-194.214,-0.688477,85,209,29,5,8,125
98.8934,22.1558,-0.148926,107.897,33.8135,-0.145996,59.3921,39.6118,-0.124512,69.8596,-191.895,-0.688477,85,209,29,5,8,125
98.8934,22.1558,-0.148926,108.221,34.5459,-0.145996,59.3921,39.6118,-0.124512,69.8596,-191.895,-0.688477,85,209,29,5,8,125
99.0857,22.2168,-0.135742,108.221,34.5459,-0.145996,59.8206,39.6118,-0.124512,69.8596,-191.895,-0.688477,86,217,30,8,8,99
99.0857,22.2168,-0.135742,108.221,34.5459,-0.145996,59.8206,39.6118,-0.124512,69.8596,-191.895,-0.660156,86,217,30,8,8,99
99.0857,22.2168,-0.135742,108.221,34.5459,-0.145996,59.8206,39.6118,-0.165039,69.8596,-188.354,-0.660156,86,217,30,8,8,99
99.0857,22.2168,-0.12793,108.221,34.9731,-0.14502,59.8206,39.6118,-0.165039,68.1403,-188.354,-0.660156,86,217,30,8,8,99
99.0857,22.7051,-0.12793,108.545,34.9731,-0.14502,59.8206,39.6118,-0.165039,68.1403,-188.354,-0.660156,86,217,30,8,8,99
99.2834,22.7051,-0.12793,108.545,34.9731,-0.14502,60.3094,45.2271,-0.183105,66.4758,-182.922,-0.612305,102,214,35,5,7,4
99.2834,22.7051,-0.12793,108.545,34.9731,-0.154297,60.8093,45.2271,-0.183105,66.4758,-182.922,-0.612305,102,214,35,5,7,4
99.2834,22.7051,-0.119629,108.875,35.5835,-0.154297,60.8093,45.2271,-0.183105,66.4758,-182.922,-0.612305,102,214,35,5,7,4
99.4812,22.7051,-0.119629,108.875,35.5835,-0.154297,60.8093,45.2271,-0.183105,66.4758,-182.922,-0.612305,106,232,30,5,8,68
99.4812,22.7051,-0.119629,108.875,35.5835,-0.154297,60.8093,45.2271,-0.19873,66.4758,-177.185,-0.544434,106,232,30,5,8,68
99.4812,22.7051,-0.128906,108.875,35.5835,-0.171875,61.2927,43.5791,-0.19873,66.4758,-177.185,-0.544434,106,232,30,5,8,68
99.6844,22.8882,-0.128906,109.21,36.1328,-0.171875,61.2927,43.5791,-0.19873,66.4758,-177.185,-0.544434,106,232,30,5,8,68
99.6844,22.8882,-0.128906,109.21,36.1328,-0.171875,61.2927,43.5791,-0.213379,66.4758,-177.185,-0.544434,126,243,34,5,6,80
99.9042,23.8647,-0.157715,109.545,36.499,-0.198242,61.7212,40.8936,-0.213379,63.4271,-170.166,-0.494141,126,243,34,5,6,80
99.9042,23.8647,-0.157715,109.545,36.499,-0.198242,61.7212,40.8936,-0.213379,63.4271,-170.166,-0.494141,104,248,31,5,8,91
99.9042,23.8647,-0.157715,109.545,36.9263,-0.21582,62.1112,37.9639,-0.21875,63.4271,-162.048,-0.481445,104,248,31,5,8,91
99.9042,24.9634,-0.187012,109.885,36.9263,-0.21582,62.1112,37.9639,-0.21875,63.4271,-162.048,-0.481445,104,248,31,5,8,91
100.135,24.9634,-0.187012,109.885,36.9263,-0.21582,62.1112,37.9639,-0.21875,63.4271,-162.048,-0.481445,104,248,31,5,8,91
100.135,24.9634,-0.187012,109.885,36.9263,-0.21582,62.1112,34.4849,-0.226074,63.4271,-162.048,-0.481445,121,56,36,6,8,103
100.377,26.5503,-0.211914,110.22,37.7197,-0.213867,62.4463,34.4849,-0.226074,60.8398,-152.832,-0.456055,121,56,36,6,8,103
100.377,26.5503,-0.211914,110.22,37.7197,-0.213867,62.4463,34.4849,-0.226074,60.8398,-152.832,-0.456055,150,15,33,5,11,99
100.377,26.5503,-0.211914,110.22,37.7197,-0.213867,62.4463,34.4849,-0.22168,60.8398,-143.188,-0.416504,150,15,33,5,11,99
100.377,26.5503,-0.211914,110.22,37.7197,-0.205566,62.7374,31.1279,-0.22168,59.7192,-143.188,-0.416504,150,15,33,5,11,99
100.377,28.1982,-0.219238,110.555,38.6963,-0.205566,62.7374,31.1279,-0.22168,59.7192,-143.188,-0.416504,150,15,33,5,11,99
100.618,28.1982,-0.219238,110.555,38.6963,-0.205566,62.7374,31.1279,-0.205078,59.7192,-143.188,-0.416504,152,17,32,4,8,101
100.618,28.1982,-0.219238,110.555,38.6963,-0.205566,62.7374,31.1279,-0.205078,59.7192,-143.188,-0.446777,152,17,32,4,8,101
100.618,28.1982,-0.219238,110.555,38.6963,-0.190918,63.0121,32.0435,-0.205078,58.7799,-133.789,-0.446777,152,17,32,4,8,101
100.838,28.5034,-0.197266,110.885,39.4897,-0.190918,63.0121,32.0435,-0.205078,58.7799,-133.789,-0.446777,152,17,32,4,8,101
100.838,28.5034,-0.197266,110.885,39.4897,-0.190918,63.0121,32.0435,-0.205078,58.7799,-133.789,-0.538574,162,0,29,5,9,99
100.838,28.5034,-0.197266,110.885,39.4897,-0.190918,63.0121,32.0435,-0.183105,58.7799,-133.789,-0.538574,162,0,29,5,9,99
101.041,27.771,-0.15625,111.22,40.3442,-0.165039,63.3252,37.7197,-0.183105,58.7799,-133.789,-0.538574,162,0,29,5,9,99
101.041,27.771,-0.15625,111.22,40.3442,-0.165039,63.3252,37.7197,-0.131836,58.0109,-112.244,-0.615723,171,244,31,7,8,102
101.041,27.771,-0.15625,111.22,40.3442,-0.143066,63.6768,42.6025,-0.131836,57.3956,-112.244,-0.615723,171,244,31,7,8,102
101.234,26.9775,-0.117676,111.566,41.3818,-0.143066,63.6768,42.6025,-0.131836,57.3956,-112.244,-0.615723,170,244,32,8,7,97
101.234,26.9775,-0.117676,111.566,41.3818,-0.143066,63.6768,42.6025,-0.131836,57.3956,-112.244,-0.615723,170,244,32,8,7,97
101.234,26.9775,-0.117676,111.566,41.3818,-0.143066,63.6768,42.6025,-0.0742188,57.3956,-97.9004,-0.620605,170,244,32,8,7,97
101.234,26.9775,-0.117676,111.566,41.3818,-0.140137,64.0887,48.2178,-0.0742188,57.3956,-97.9004,-0.620605,170,244,32,8,7,97
101.234,26.1841,-0.0893555,111.929,42.4194,-0.140137,64.0887,48.2178,-0.0742188,56.9342,-97.9004,-0.620605,170,244,32,8,7,97
101.42,26.1841,-0.0893555,111.929,42.4194,-0.140137,64.0887,48.2178,-0.0742188,56.9342,-97.9004,-0.620605,173,246,33,5,10,105
101.42,26.1841,-0.0893555,111.929,42.4194,-0.140137,64.0887,48.2178,-0.078125,56.9342,-82.5195,-0.612305,173,246,33,5,10,105
101.42,26.1841,-0.0893555,111.929,42.4194,-0.129883,64.5831,57.4341,-0.078125,56.6156,-82.5195,-0.612305,173,246,33,5,10,105
101.42,26.001,-0.0722656,112.302,43.5181,-0.129883,64.5831,57.4341,-0.078125,56.6156,-82.5195,-0.612305,173,246,33,5,10,105
101.618,26.001,-0.0722656,112.302,43.5181,-0.129883,64.5831,57.4341,-0.078125,56.6156,-82.5195,-0.612305,173,246,33,5,10,105
101.618,26.001,-0.0722656,112.302,43.5181,-0.129883,64.5831,57.4341,-0.078125,56.6156,-82.5195,-0.612305,175,247,31,7,7,97
101.618,26.001,-0.0722656,112.302,43.5181,-0.129883,64.5831,57.4341,-0.0893555,56.6156,-66.5894,-0.591309,175,247,31,7,7,97
101.618,26.001,-0.0722656,112.302,43.5181,-0.129883,64.5831,57.4341,-0.0893555,56.4453,-66.5894,-0.591309,175,247,31,7,7,97
101.618,26.7334,-0.0620117,112.692,44.4336,-0.121094,65.1544,65.8569,-0.0893555,56.4453,-66.5894,-0.591309,175,247,31,7,7,97
101.838,26.7334,-0.0620117,112.692,44.4336,-0.121094,65.1544,65.8569,-0.0893555,56.4453,-66.5894,-0.591309,187,247,30,7,8,100
101.838,26.7334,-0.0620117,112.692,44.4336,-0.121094,65.1544,65.8569,-0.116211,56.4453,-50.0488,-0.558594,187,247,30,7,8,100
101.838,26.7334,-0.0620117,112.692,44.4336,-0.0991211,65.8026,72.3267,-0.116211,56.4233,-50.0488,-0.558594,187,247,30,7,8,100
101.838,27.5269,-0.0532227,113.088,45.5933,-0.0991211,65.8026,72.3267,-0.116211,56.4233,-50.0488,-0.558594,187,247,30,7,8,100
102.079,27.5269,-0.0532227,113.088,45.5933,-0.0991211,65.8026,72.3267,-0.116211,56.4233,-50.0488,-0.558594,186,244,29,4,8,107
102.079,27.5269,-0.0532227,113.088,45.5933,-0.0991211,65.8026,72.3267,-0.150879,56.4233,-33.2642,-0.504395,186,244,29,4,8,107
102.079,27.5269,-0.0532227,113.088,45.5933,-0.090332,66.4563,72.5708,-0.150879,56.5662,-33.2642,-0.504395,186,244,29,4,8,107
102.079,27.5269,-0.0532227,113.5,46.3257,-0.090332,66.4563,72.5708,-0.150879,56.5662,-33.2642,-0.504395,186,244,29,4,8,107
102.332,28.1982,-0.0625,113.5,46.3257,-0.090332,66.4563,72.5708,-0.150879,56.5662,-33.2642,-0.504395,186,244,29,4,8,107
102.332,28.1982,-0.0625,113.5,46.3257,-0.090332,66.4563,72.5708,-0.150879,56.5662,-33.2642,-0.504395,191,245,31,6,7,101
102.332,28.1982,-0.0625,113.5,46.3257,-0.090332,66.4563,72.5708,-0.150879,56.5662,-33.2642,-0.477539,191,245,31,6,7,101
102.332,28.1982,-0.0625,113.5,46.3257,-0.090332,66.4563,65.918,-0.154297,56.5662,-16.6016,-0.477539,191,245,31,6,7,101
102.332,28.0151,-0.0673828,113.917,46.9971,-0.0849609,67.0441,65.918,-0.154297,56.9122,-16.6016,-0.477539,191,245,31,6,7,101
102.574,28.0151,-0.0673828,113.917,46.9971,-0.0849609,67.0441,65.918,-0.154297,56.9122,-16.6016,-0.477539,191,245,31,6,7,101
102.574,28.0151,-0.0673828,113.917,46.9971,-0.0849609,67.0441,65.918,-0.154297,56.9122,-16.6016,-0.477539,195,245,29,6,8,105
102.574,28.0151,-0.0673828,113.917,46.9971,-0.0849609,67.0441,65.918,-0.183105,56.9122,-1.0376,-0.505371,195,245,29,6,8,105
102.81,27.5269,-0.0751953,114.34,47.4243,-0.100098,67.511,55.7251,-0.183105,57.4835,-1.0376,-0.505371,195,245,29,6,8,105
102.81,27.5269,-0.0751953,114.34,47.4243,-0.100098,67.511,55.7251,-0.183105,57.4835,-1.0376,-0.505371,197,7,32,5,6,99
102.81,27.5269,-0.0751953,114.34,47.4243,-0.100098,67.511,55.7251,-0.192871,57.4835,13.1226,-0.53418,197,7,32,5,6,99
102.81,27.5269,-0.0751953,114.34,47.4243,-0.10498,67.8076,41.5649,-0.192871,58.2416,13.1226,-0.53418,197,7,32,5,6,99
102.81,27.4048,-0.0834961,114.763,48.0347,-0.10498,67.8076,41.5649,-0.192871,58.2416,13.1226,-0.53418,197,7,32,5,6,99
103.046,27.4048,-0.0834961,114.763,48.0347,-0.10498,67.8076,41.5649,-0.192871,58.2416,13.1226,-0.53418,195,7,30,7,8,136
103.046,27.4048,-0.0834961,114.763,48.0347,-0.10498,67.8076,41.5649,-0.155273,58.2416,25.8789,-0.577148,195,7,30,7,8,136
103.271,26.4282,-0.0849609,115.197,48.584,-0.123047,67.9779,31.6162,-0.155273,59.1479,25.8789,-0.577148,195,7,30,7,8,136
103.271,26.4282,-0.0849609,115.197,48.584,-0.123047,67.9779,31.6162,-0.155273,59.1479,25.8789,-0.577148,200,244,31,6,8,97
103.271,26.4282,-0.0849609,115.197,48.584,-0.123047,67.9779,31.6162,-0.115234,59.1479,38.0859,-0.612793,200,244,31,6,8,97
103.271,26.4282,-0.0849609,115.197,48.584,-0.135742,68.1042,27.0386,-0.115234,60.1917,38.0859,-0.612793,200,244,31,6,8,97
103.271,25.6348,-0.0834961,115.197,49.1943,-0.135742,68.1042,27.2827,-0.0927734,60.1917,49.2554,-0.634766,200,251,29,5,7,95
103.48,24.5972,-0.081543,116.071,49.8047,-0.145508,68.2581,27.2827,-0.0927734,61.3617,49.2554,-0.634766,200,251,29,5,7,95
103.678,24.5972,-0.081543,116.071,49.8047,-0.145508,68.2581,27.2827,-0.0927734,61.3617,49.2554,-0.634766,197,1,29,4,9,91
103.678,24.5972,-0.081543,116.071,49.8047,-0.145508,68.2581,27.2827,-0.0927734,61.3617,49.2554,-0.634766,197,1,29,4,9,91
103.678,24.5972,-0.081543,116.071,49.8047,-0.145508,68.2581,27.2827,-0.0927734,61.3617,49.2554,-0.634766,197,1,29,4,9,91
103.678,24.5972,-0.081543,116.071,49.8047,-0.149902,68.2581,27.2827,-0.0927734,62.5977,57.8003,-0.638672,197,1,29,4,9,91
103.678,24.5972,-0.081543,116.521,50.4761,-0.149902,68.2581,27.2827,-0.0927734,62.5977,57.8003,-0.638672,197,1,29,4,9,91
103.854,23.8037,-0.0776367,116.521,50.4761,-0.149902,68.2581,27.2827,-0.0927734,62.5977,57.8003,-0.638672,197,1,29,4,9,91
103.854,23.8037,-0.0776367,116.521,50.4761,-0.149902,68.8953,42.8467,-0.107422,63.8446,63.3545,-0.666016,201,248,29,6,8,22
103.854,23.8037,-0.0776367,116.521,50.4761,-0.149902,68.8953,42.8467,-0.107422,63.8446,63.3545,-0.666016,201,248,29,6,8,22
103.854,23.4985,-0.0703125,116.521,50.4761,-0.149902,68.8953,42.8467,-0.107422,63.8446,63.3545,-0.666016,201,248,29,6,8,22
104.013,23.4985,-0.0703125,116.521,50.4761,-0.149902,68.8953,42.8467,-0.107422,63.8446,63.3545,-0.666016,201,248,29,6,8,22
104.013,23.4985,-0.0703125,116.971,51.6968,-0.146484,68.8953,42.8467,-0.107422,63.8446,63.3545,-0.666016,200,2,29,8,8,211
104.013,23.4985,-0.0703125,116.971,51.6968,-0.146484,68.8953,42.8467,-0.107422,63.8446,64.8804,-0.791504,200,2,29,8,8,211
104.013,23.4985,-0.0703125,116.971,52.8564,-0.141602,68.8953,42.8467,-0.107422,64.9597,64.8804,-0.791504,200,2,29,8,8,211
104.013,23.8037,-0.0654297,117.422,52.8564,-0.141602,69.4226,54.9316,-0.106445,64.9597,64.8804,-0.791504,200,2,29,8,8,211
104.167,23.8037,-0.0654297,117.422,52.8564,-0.141602,69.4226,66.1011,-0.116211,64.9597,58.3496,-1.10303,204,6,23,8,8,79
104.167,23.8037,-0.0654297,117.422,53.6499,-0.169434,70.0763,66.1011,-0.116211,64.9597,58.3496,-1.10303,204,6,23,8,8,79
104.167,24.231,-0.074707,117.867,53.6499,-0.169434,70.0763,66.1011,-0.116211,64.9597,58.3496,-1.10303,204,6,23,8,8,79
104.304,24.231,-0.074707,117.867,53.6499,-0.169434,70.0763,66.1011,-0.116211,65.943,58.3496,-1.10303,204,9,26,5,7,102
104.304,25.1465,-0.103027,118.306,54.8706,-0.223145,70.0763,66.1011,-0.135254,65.943,40.9546,-1.31104,204,9,26,5,7,102
104.447,25.1465,-0.103027,118.306,54.8706,-0.223145,70.0763,74.8901,-0.135254,65.943,40.9546,-1.31104,204,9,26,5,7,102
104.447,25.1465,-0.103027,118.306,54.8706,-0.223145,70.8398,74.8901,-0.135254,66.6351,40.9546,-1.31104,204,9,26,5,7,102
